,index,prediction,realValue,accuracy
634,[634],421029.0,[647305],[65.04]
635,[635],1044510.0,[645922],[38.29]
636,[636],604612.0,[646826],[93.47]
637,[637],829029.0,[645151],[71.5]
638,[638],472368.0,[644652],[73.27]
639,[639],324848.0,[634100],[51.23]
640,[640],487352.0,[641323],[75.99]
641,[641],507167.0,[635579],[79.8]
642,[642],830188.0,[636631],[69.6]
643,[643],816715.0,[635235],[71.43]
644,[644],682859.0,[635740],[92.59]
645,[645],1221298.0,[622486],[3.8]
646,[646],1094468.0,[634150],[27.41]
647,[647],1154546.0,[628576],[16.32]
648,[648],1310791.0,[628359],[-8.61]
649,[649],431073.0,[618420],[69.71]
650,[650],571910.0,[627424],[91.15]
651,[651],360534.0,[617085],[58.43]
652,[652],515556.0,[625190],[82.46]
653,[653],158610.0,[622286],[25.49]
654,[654],466154.0,[618730],[75.34]
655,[655],603994.0,[616943],[97.9]
656,[656],636389.0,[612126],[96.04]
657,[657],861306.0,[616481],[60.29]
658,[658],588742.0,[612328],[96.15]
659,[659],1720590.0,[2906958],[59.19]
660,[660],576162.0,[611685],[94.19]
661,[661],1278258.0,[609063],[-9.87]
662,[662],624973.0,[596403],[95.21]
663,[663],733562.0,[608222],[79.39]
664,[664],857560.0,[597118],[56.38]
665,[665],598301.0,[596864],[99.76]
666,[666],430649.0,[603283],[71.38]
667,[667],597269.0,[599963],[99.55]
668,[668],669038.0,[590531],[86.71]
669,[669],1060921.0,[603495],[24.2]
670,[670],665071.0,[598365],[88.85]
671,[671],465259.0,[598204],[77.78]
672,[672],392214.0,[583354],[67.23]
673,[673],625752.0,[592435],[94.38]
674,[674],581898.0,[591841],[98.32]
675,[675],643078.0,[594876],[91.9]
676,[676],557738.0,[578834],[96.36]
677,[677],578046.0,[590045],[97.97]
678,[678],665017.0,[585976],[86.51]
679,[679],690840.0,[589899],[82.89]
680,[680],682253.0,[573001],[80.93]
681,[681],498960.0,[570775],[87.42]
682,[682],630990.0,[582126],[91.61]
683,[683],526781.0,[595199],[88.5]
684,[684],958581.0,[579367],[34.55]
685,[685],692864.0,[577758],[80.08]
686,[686],419699.0,[585698],[71.66]
687,[687],957155.0,[573661],[33.15]
688,[688],490803.0,[571074],[85.94]
689,[689],546903.0,[571922],[95.63]
690,[690],379185.0,[570150],[66.51]
691,[691],845300.0,[569500],[51.57]
692,[692],1193637.0,[558389],[-13.76]
693,[693],404375.0,[587291],[68.85]
694,[694],453719.0,[565049],[80.3]
695,[695],907810.0,[562327],[38.56]
696,[696],522844.0,[550284],[95.01]
697,[697],448643.0,[558443],[80.34]
698,[698],482091.0,[560588],[86.]
699,[699],381230.0,[554535],[68.75]
700,[700],469053.0,[553760],[84.7]
701,[701],327070.0,[557063],[58.71]
702,[702],382044.0,[551897],[69.22]
703,[703],452853.0,[550961],[82.19]
704,[704],1161273.0,[1745669],[66.52]
705,[705],364890.0,[543313],[67.16]
706,[706],656029.0,[550195],[80.76]
707,[707],466939.0,[540410],[86.4]
708,[708],875761.0,[537920],[37.19]
709,[709],414653.0,[531023],[78.09]
710,[710],580400.0,[535669],[91.65]
711,[711],323762.0,[535448],[60.47]
712,[712],467891.0,[539110],[86.79]
713,[713],578225.0,[534273],[91.77]
714,[714],1469964.0,[535657],[-74.42]
715,[715],1224844.0,[528014],[-31.97]
716,[716],389397.0,[527077],[73.88]
717,[717],945980.0,[526557],[20.35]
718,[718],364576.0,[525169],[69.42]
719,[719],936544.0,[521299],[20.34]
720,[720],484725.0,[522794],[92.72]
721,[721],720099.0,[519127],[61.29]
722,[722],434592.0,[523871],[82.96]
723,[723],550768.0,[519584],[94.]
724,[724],638323.0,[520448],[77.35]
725,[725],562442.0,[509295],[89.56]
726,[726],1038134.0,[515553],[-1.36]
727,[727],461855.0,[505875],[91.3]
728,[728],776596.0,[514309],[49.]
729,[729],478846.0,[513405],[93.27]
730,[730],533446.0,[513202],[96.06]
731,[731],516018.0,[511931],[99.2]
732,[732],244476.0,[549904],[44.46]
733,[733],707787.0,[511369],[61.59]
734,[734],329894.0,[501736],[65.75]
735,[735],357553.0,[500266],[71.47]
736,[736],381958.0,[509555],[74.96]
737,[737],471443.0,[521596],[90.38]
738,[738],916480.0,[507913],[19.56]
739,[739],538371.0,[526078],[97.66]
740,[740],523072.0,[506408],[96.71]
741,[741],353266.0,[503970],[70.1]
742,[742],364905.0,[498720],[73.17]
743,[743],506305.0,[501486],[99.04]
744,[744],575551.0,[491162],[82.82]
745,[745],312721.0,[498976],[62.67]
746,[746],632460.0,[497880],[72.97]
747,[747],397354.0,[494126],[80.42]
748,[748],537777.0,[495535],[91.48]
749,[749],455322.0,[483387],[94.19]
750,[750],435787.0,[482053],[90.4]
751,[751],839406.0,[498670],[31.67]
752,[752],605696.0,[481064],[74.09]
753,[753],426536.0,[487916],[87.42]
754,[754],1190636.0,[494097],[-40.97]
755,[755],1033283.0,[540605],[8.87]
756,[756],1100439.0,[485695],[-26.57]
757,[757],751679.0,[482784],[44.3]
758,[758],397007.0,[481696],[82.42]
759,[759],740494.0,[480361],[45.85]
760,[760],328641.0,[472009],[69.63]
761,[761],263811.0,[479280],[55.04]
762,[762],957230.0,[476665],[-0.82]
763,[763],634609.0,[475309],[66.48]
764,[764],554882.0,[472693],[82.61]
765,[765],208713.0,[472692],[44.15]
766,[766],649758.0,[472157],[62.39]
767,[767],400672.0,[471547],[84.97]
768,[768],463495.0,[462714],[99.83]
769,[769],328552.0,[471319],[69.71]
770,[770],269168.0,[471310],[57.11]
771,[771],1699814.0,[470105],[-161.58]
772,[772],246614.0,[459955],[53.62]
773,[773],812742.0,[467697],[26.22]
774,[774],403577.0,[471248],[85.64]
775,[775],374747.0,[465599],[80.49]
776,[776],432823.0,[465495],[92.98]
777,[777],908913.0,[470308],[6.74]
778,[778],400007.0,[465039],[86.02]
779,[779],483321.0,[456742],[94.18]
780,[780],448236.0,[458243],[97.82]
781,[781],399015.0,[462176],[86.33]
782,[782],306686.0,[452320],[67.8]
783,[783],1949012.0,[459686],[-223.99]
784,[784],408686.0,[455053],[89.81]
785,[785],450312.0,[451669],[99.7]
786,[786],649851.0,[453116],[56.58]
787,[787],398746.0,[449518],[88.71]
788,[788],375367.0,[450043],[83.41]
789,[789],110154.0,[440372],[25.01]
790,[790],601612.0,[447220],[65.48]
791,[791],643964.0,[438622],[53.18]
792,[792],767651.0,[446780],[28.18]
793,[793],336889.0,[446054],[75.53]
794,[794],804081.0,[445009],[19.31]
795,[795],541806.0,[444456],[78.1]
796,[796],491225.0,[443855],[89.33]
797,[797],643601.0,[438808],[53.33]
798,[798],366040.0,[444327],[82.38]
799,[799],188683.0,[436167],[43.26]
800,[800],659233.0,[433866],[48.06]
801,[801],437941.0,[432072],[98.64]
802,[802],411940.0,[435940],[94.49]
803,[803],371809.0,[435201],[85.43]
804,[804],552471.0,[435090],[73.02]
805,[805],450021.0,[440718],[97.89]
806,[806],961449.0,[431310],[-22.91]
807,[807],379498.0,[429933],[88.27]
808,[808],579315.0,[429141],[65.01]
809,[809],265448.0,[430001],[61.73]
810,[810],623031.0,[441208],[58.79]
811,[811],807294.0,[430936],[12.66]
812,[812],343922.0,[427764],[80.4]
813,[813],455674.0,[426706],[93.21]
814,[814],941330.0,[427197],[-20.35]
815,[815],420301.0,[419189],[99.73]
816,[816],565709.0,[424090],[66.61]
817,[817],251963.0,[424002],[59.42]
818,[818],372367.0,[424778],[87.66]
819,[819],265049.0,[441337],[60.06]
820,[820],1139376.0,[416346],[-73.66]
821,[821],786226.0,[414663],[10.39]
822,[822],4084598.0,[414285],[-785.94]
823,[823],625062.0,[415714],[49.64]
824,[824],418929.0,[410644],[97.98]
825,[825],448796.0,[409345],[90.36]
826,[826],380281.0,[411787],[92.35]
827,[827],140788.0,[407448],[34.55]
828,[828],328396.0,[409847],[80.13]
829,[829],318241.0,[398347],[79.89]
830,[830],344954.0,[407253],[84.7]
831,[831],890806.0,[401541],[-21.85]
832,[832],243083.0,[395087],[61.53]
833,[833],397527.0,[400333],[99.3]
834,[834],418575.0,[399667],[95.27]
835,[835],506696.0,[390458],[70.23]
836,[836],252714.0,[402876],[62.73]
837,[837],270049.0,[397633],[67.91]
838,[838],333300.0,[398761],[83.58]
839,[839],374868.0,[393019],[95.38]
840,[840],336727.0,[399570],[84.27]
841,[841],689666.0,[397387],[26.45]
842,[842],232004.0,[389871],[59.51]
843,[843],460340.0,[388235],[81.43]
844,[844],401555.0,[387409],[96.35]
845,[845],862097.0,[386072],[-23.3]
846,[846],282044.0,[380515],[74.12]
847,[847],260354.0,[385552],[67.53]
848,[848],492418.0,[384789],[72.03]
849,[849],511397.0,[384398],[66.96]
850,[850],778054.0,[383336],[-2.97]
851,[851],766393.0,[383582],[0.2]
852,[852],491985.0,[437319],[87.5]
853,[853],491128.0,[381334],[71.21]
854,[854],887777.0,[381483],[-32.72]
855,[855],718679.0,[379241],[10.5]
856,[856],302409.0,[371607],[81.38]
857,[857],521846.0,[369394],[58.73]
858,[858],466401.0,[373397],[75.09]
859,[859],258350.0,[368195],[70.17]
860,[860],211710.0,[375096],[56.44]
861,[861],216055.0,[360195],[59.98]
862,[862],356179.0,[364415],[97.74]
863,[863],252008.0,[358453],[70.3]
864,[864],529826.0,[362572],[53.87]
865,[865],213479.0,[354850],[60.16]
866,[866],201099.0,[360781],[55.74]
867,[867],566228.0,[355516],[40.73]
868,[868],187384.0,[359771],[52.08]
869,[869],467239.0,[355757],[68.66]
870,[870],391739.0,[355158],[89.7]
871,[871],474885.0,[357736],[67.25]
872,[872],705129.0,[356415],[2.16]
873,[873],421692.0,[355913],[81.52]
874,[874],377954.0,[355767],[93.76]
875,[875],458830.0,[353517],[70.21]
876,[876],365056.0,[360045],[98.61]
877,[877],304244.0,[375712],[80.98]
878,[878],711301.0,[351276],[-2.49]
879,[879],628789.0,[355837],[23.29]
880,[880],303687.0,[350563],[86.63]
881,[881],211722.0,[348991],[60.67]
882,[882],399877.0,[347791],[85.02]
883,[883],851390.0,[347790],[-44.8]
884,[884],784172.0,[346483],[-26.32]
885,[885],236893.0,[351742],[67.35]
886,[886],514726.0,[345175],[50.88]
887,[887],382121.0,[345759],[89.48]
888,[888],164178.0,[338008],[48.57]
889,[889],349899.0,[341882],[97.66]
890,[890],586480.0,[341634],[28.33]
891,[891],438368.0,[338168],[70.37]
892,[892],822421.0,[331945],[-47.76]
893,[893],482609.0,[331827],[54.56]
894,[894],213587.0,[338899],[63.02]
895,[895],582187.0,[339852],[28.69]
896,[896],236441.0,[334323],[70.72]
897,[897],308412.0,[336704],[91.6]
898,[898],221575.0,[333184],[66.5]
899,[899],1289571.0,[332643],[-187.67]
900,[900],419946.0,[332180],[73.58]
901,[901],250155.0,[331877],[75.38]
902,[902],363622.0,[331760],[90.4]
903,[903],217908.0,[330725],[65.89]
904,[904],326848.0,[322888],[98.77]
905,[905],232066.0,[329285],[70.48]
906,[906],358932.0,[323707],[89.12]
907,[907],476840.0,[327655],[54.47]
908,[908],421454.0,[327589],[71.35]
909,[909],255825.0,[325016],[78.71]
910,[910],435458.0,[340936],[72.28]
911,[911],861366.0,[323628],[-66.16]
912,[912],122553.0,[318852],[38.44]
913,[913],1870184.0,[322206],[-380.43]
914,[914],372306.0,[322664],[84.61]
915,[915],328527.0,[316076],[96.06]
916,[916],282354.0,[321641],[87.79]
917,[917],269066.0,[321602],[83.66]
918,[918],193427.0,[323730],[59.75]
919,[919],286395.0,[319465],[89.65]
920,[920],220381.0,[320545],[68.75]
921,[921],497865.0,[312334],[40.6]
922,[922],489233.0,[317505],[45.91]
923,[923],602680.0,[317013],[9.89]
924,[924],263679.0,[316953],[83.19]
925,[925],266111.0,[310779],[85.63]
926,[926],324917.0,[315558],[97.03]
927,[927],144658.0,[315809],[45.81]
928,[928],297190.0,[316334],[93.95]
929,[929],342230.0,[321578],[93.58]
930,[930],332214.0,[315314],[94.64]
931,[931],233544.0,[313953],[74.39]
932,[932],196496.0,[310256],[63.33]
933,[933],303266.0,[312576],[97.02]
934,[934],198400.0,[311456],[63.7]
935,[935],199207.0,[306459],[65.]
936,[936],171811.0,[305927],[56.16]
937,[937],265167.0,[309842],[85.58]
938,[938],365278.0,[308398],[81.56]
939,[939],163876.0,[303473],[54.]
940,[940],388544.0,[302318],[71.48]
941,[941],115926.0,[306837],[37.78]
942,[942],390092.0,[306642],[72.79]
943,[943],254994.0,[315004],[80.95]
944,[944],1772117.0,[2002423],[88.5]
945,[945],265180.0,[300477],[88.25]
946,[946],97576.0,[299691],[32.56]
947,[947],427592.0,[299205],[57.09]
948,[948],336224.0,[313344],[92.7]
949,[949],236112.0,[298482],[79.1]
950,[950],498789.0,[298086],[32.67]
951,[951],435121.0,[300768],[55.33]
952,[952],476927.0,[305134],[43.7]
953,[953],375421.0,[298780],[74.35]
954,[954],161056.0,[300333],[53.63]
955,[955],311644.0,[295096],[94.39]
956,[956],160207.0,[293895],[54.51]
957,[957],302063.0,[292892],[96.87]
958,[958],309603.0,[287278],[92.23]
959,[959],311554.0,[296748],[95.01]
960,[960],455778.0,[292267],[44.05]
961,[961],233340.0,[289701],[80.55]
962,[962],632411.0,[287940],[-19.63]
963,[963],194023.0,[290363],[66.82]
964,[964],285341.0,[292495],[97.55]
965,[965],550737.0,[289534],[9.78]
966,[966],129746.0,[284657],[45.58]
967,[967],265075.0,[288016],[92.03]
968,[968],199503.0,[288452],[69.16]
969,[969],403856.0,[286064],[58.82]
970,[970],214069.0,[281781],[75.97]
971,[971],281540.0,[295214],[95.37]
972,[972],383714.0,[283449],[64.63]
973,[973],210456.0,[285084],[73.82]
974,[974],196115.0,[282707],[69.37]
975,[975],279227.0,[282565],[98.82]
976,[976],245973.0,[276536],[88.95]
977,[977],295035.0,[279488],[94.44]
978,[978],167406.0,[280539],[59.67]
979,[979],371858.0,[278087],[66.28]
980,[980],325415.0,[272813],[80.72]
981,[981],233530.0,[276379],[84.5]
982,[982],513699.0,[276334],[14.1]
983,[983],279082.0,[272501],[97.58]
984,[984],185488.0,[277260],[66.9]
985,[985],2191051.0,[2207595],[99.25]
986,[986],217723.0,[265362],[82.05]
987,[987],289668.0,[276254],[95.14]
988,[988],841143.0,[269478],[-112.14]
989,[989],152152.0,[272062],[55.93]
990,[990],186448.0,[268627],[69.41]
991,[991],74955.0,[265409],[28.24]
992,[992],342238.0,[270602],[73.53]
993,[993],357204.0,[270156],[67.78]
994,[994],70921.0,[270016],[26.27]
995,[995],406515.0,[269510],[49.17]
996,[996],258224.0,[269157],[95.94]
997,[997],207728.0,[267843],[77.56]
998,[998],182062.0,[267440],[68.08]
999,[999],277004.0,[266574],[96.09]
1000,[1000],281220.0,[266610],[94.52]
1001,[1001],121941.0,[266475],[45.76]
1002,[1002],862568.0,[265810],[-124.51]
1003,[1003],458287.0,[260734],[24.23]
1004,[1004],159131.0,[260703],[61.04]
1005,[1005],235779.0,[265697],[88.74]
1006,[1006],514584.0,[266493],[6.91]
1007,[1007],525417.0,[260405],[-1.77]
1008,[1008],456219.0,[260514],[24.88]
1009,[1009],257110.0,[259957],[98.9]
1010,[1010],213100.0,[258067],[82.58]
1011,[1011],280268.0,[257990],[91.36]
1012,[1012],141483.0,[257381],[54.97]
1013,[1013],331396.0,[257193],[71.15]
1014,[1014],299951.0,[272496],[89.92]
1015,[1015],320921.0,[256801],[75.03]
1016,[1016],560906.0,[256346],[-18.81]
1017,[1017],219299.0,[252475],[86.86]
1018,[1018],262939.0,[252444],[95.84]
1019,[1019],883599.0,[248291],[-155.87]
1020,[1020],466480.0,[250861],[14.05]
1021,[1021],207148.0,[248813],[83.25]
1022,[1022],122493.0,[248807],[49.23]
1023,[1023],588976.0,[251551],[-34.14]
1024,[1024],181873.0,[250657],[72.56]
1025,[1025],126029.0,[243432],[51.77]
1026,[1026],369406.0,[241438],[47.]
1027,[1027],119567.0,[244023],[49.]
1028,[1028],398019.0,[243094],[36.27]
1029,[1029],294366.0,[242770],[78.75]
1030,[1030],90566.0,[242166],[37.4]
1031,[1031],119962.0,[237869],[50.43]
1032,[1032],450282.0,[242268],[14.14]
1033,[1033],213154.0,[241602],[88.23]
1034,[1034],142893.0,[239739],[59.6]
1035,[1035],279752.0,[239483],[83.19]
1036,[1036],372642.0,[242737],[46.48]
1037,[1037],247089.0,[238439],[96.37]
1038,[1038],433379.0,[234113],[14.88]
1039,[1039],147679.0,[237219],[62.25]
1040,[1040],218376.0,[236365],[92.39]
1041,[1041],190708.0,[246126],[77.48]
1042,[1042],321803.0,[235684],[63.46]
1043,[1043],302001.0,[235207],[71.6]
1044,[1044],142585.0,[233555],[61.05]
1045,[1045],175726.0,[233347],[75.31]
1046,[1046],142435.0,[234387],[60.77]
1047,[1047],258393.0,[233211],[89.2]
1048,[1048],367323.0,[229799],[40.15]
1049,[1049],230308.0,[229157],[99.5]
1050,[1050],331290.0,[234829],[58.92]
1051,[1051],820929.0,[225955],[-163.32]
1052,[1052],487956.0,[240592],[-2.81]
1053,[1053],270256.0,[224808],[79.78]
1054,[1054],145844.0,[229005],[63.69]
1055,[1055],535415.0,[228899],[-33.91]
1056,[1056],399295.0,[229673],[26.15]
1057,[1057],75712.0,[225097],[33.64]
1058,[1058],393532.0,[228433],[27.73]
1059,[1059],175013.0,[227586],[76.9]
1060,[1060],142560.0,[229622],[62.08]
1061,[1061],169559.0,[230068],[73.7]
1062,[1062],233929.0,[225842],[96.42]
1063,[1063],263826.0,[225343],[82.92]
1064,[1064],592885.0,[225618],[-62.78]
1065,[1065],191919.0,[224889],[85.34]
1066,[1066],257369.0,[225603],[85.92]
1067,[1067],270170.0,[223740],[79.25]
1068,[1068],187926.0,[222953],[84.29]
1069,[1069],395178.0,[219196],[19.71]
1070,[1070],740470.0,[243209],[-104.46]
1071,[1071],290849.0,[219307],[67.38]
1072,[1072],136620.0,[218898],[62.41]
1073,[1073],246098.0,[221340],[88.81]
1074,[1074],100913.0,[221195],[45.62]
1075,[1075],313691.0,[217478],[55.76]
1076,[1076],177392.0,[219892],[80.67]
1077,[1077],204611.0,[220189],[92.93]
1078,[1078],163775.0,[214638],[76.3]
1079,[1079],481016.0,[218808],[-19.83]
1080,[1080],191544.0,[217785],[87.95]
1081,[1081],223489.0,[217866],[97.42]
1082,[1082],139660.0,[217320],[64.26]
1083,[1083],297883.0,[217077],[62.78]
1084,[1084],190096.0,[217257],[87.5]
1085,[1085],175324.0,[217314],[80.68]
1086,[1086],149396.0,[217279],[68.76]
1087,[1087],201766.0,[214652],[94.]
1088,[1088],173409.0,[216676],[80.03]
1089,[1089],185200.0,[214639],[86.28]
1090,[1090],194562.0,[215993],[90.08]
1091,[1091],326805.0,[212088],[45.91]
1092,[1092],115433.0,[215203],[53.64]
1093,[1093],72320.0,[210525],[34.35]
1094,[1094],502384.0,[214949],[-33.72]
1095,[1095],287605.0,[226341],[72.93]
1096,[1096],210987.0,[210270],[99.66]
1097,[1097],33501.0,[208695],[16.05]
1098,[1098],264715.0,[212607],[75.49]
1099,[1099],120794.0,[215046],[56.17]
1100,[1100],275694.0,[214539],[71.49]
1101,[1101],492622.0,[208672],[-36.07]
1102,[1102],208159.0,[209696],[99.27]
1103,[1103],136524.0,[208118],[65.6]
1104,[1104],178676.0,[206674],[86.45]
1105,[1105],717295.0,[210278],[-141.12]
1106,[1106],114646.0,[206769],[55.45]
1107,[1107],420105.0,[208984],[-1.02]
1108,[1108],206068.0,[208912],[98.64]
1109,[1109],121899.0,[204693],[59.55]
1110,[1110],174309.0,[205962],[84.63]
1111,[1111],301882.0,[210777],[56.78]
1112,[1112],107552.0,[206320],[52.13]
1113,[1113],110306.0,[206528],[53.41]
1114,[1114],425637.0,[206241],[-6.38]
1115,[1115],505747.0,[203775],[-48.19]
1116,[1116],132701.0,[209560],[63.32]
1117,[1117],613872.0,[205544],[-98.66]
1118,[1118],276603.0,[204341],[64.64]
1119,[1119],191218.0,[202538],[94.41]
1120,[1120],311253.0,[202869],[46.57]
1121,[1121],172956.0,[202916],[85.24]
1122,[1122],596468.0,[196995],[-102.78]
1123,[1123],153013.0,[200038],[76.49]
1124,[1124],231366.0,[196707],[82.38]
1125,[1125],74056.0,[197011],[37.59]
1126,[1126],353967.0,[197672],[20.93]
1127,[1127],66412.0,[198159],[33.51]
1128,[1128],137717.0,[197564],[69.71]
1129,[1129],213230.0,[193380],[89.74]
1130,[1130],244637.0,[197238],[75.97]
1131,[1131],204359.0,[195933],[95.7]
1132,[1132],188418.0,[194216],[97.01]
1133,[1133],185125.0,[210970],[87.75]
1134,[1134],313719.0,[193786],[38.11]
1135,[1135],571689.0,[401843],[57.73]
1136,[1136],308758.0,[192726],[39.79]
1137,[1137],217620.0,[189142],[84.94]
1138,[1138],188330.0,[192347],[97.91]
1139,[1139],196236.0,[192595],[98.11]
1140,[1140],108192.0,[191783],[56.41]
1141,[1141],235288.0,[191292],[77.]
1142,[1142],154252.0,[190470],[80.98]
1143,[1143],190813.0,[189620],[99.37]
1144,[1144],209090.0,[189405],[89.61]
1145,[1145],124349.0,[189315],[65.68]
1146,[1146],341568.0,[188702],[18.99]
1147,[1147],139877.0,[179336],[78.]
1148,[1148],150413.0,[187310],[80.3]
1149,[1149],237810.0,[186174],[72.26]
1150,[1150],406403.0,[185744],[-18.8]
1151,[1151],24210.0,[185331],[13.06]
1152,[1152],111912.0,[187152],[59.8]
1153,[1153],961741.0,[186078],[-316.85]
1154,[1154],248676.0,[198013],[74.41]
1155,[1155],154106.0,[182666],[84.37]
1156,[1156],85478.0,[181837],[47.01]
1157,[1157],84785.0,[183069],[46.31]
1158,[1158],93884.0,[177743],[52.82]
1159,[1159],211026.0,[181257],[83.58]
1160,[1160],188666.0,[181740],[96.19]
1161,[1161],386038.0,[182633],[-11.37]
1162,[1162],360018.0,[180847],[0.93]
1163,[1163],510980.0,[180082],[-83.75]
1164,[1164],161731.0,[175417],[92.2]
1165,[1165],531913.0,[177616],[-99.47]
1166,[1166],159657.0,[174333],[91.58]
1167,[1167],323448.0,[173461],[13.53]
1168,[1168],210259.0,[178562],[82.25]
1169,[1169],468822.0,[175390],[-67.3]
1170,[1170],156729.0,[176495],[88.8]
1171,[1171],363891.0,[173348],[-9.92]
1172,[1172],150602.0,[177439],[84.88]
1173,[1173],214800.0,[173610],[76.27]
1174,[1174],337127.0,[175673],[8.09]
1175,[1175],284985.0,[175153],[37.29]
1176,[1176],132357.0,[176539],[74.97]
1177,[1177],184622.0,[175349],[94.71]
1178,[1178],446395.0,[190611],[-34.19]
1179,[1179],27368.0,[169669],[16.13]
1180,[1180],36742.0,[169529],[21.67]
1181,[1181],262438.0,[172652],[48.]
1182,[1182],194932.0,[172253],[86.83]
1183,[1183],74595.0,[171041],[43.61]
1184,[1184],100000.0,[173001],[57.8]
1185,[1185],166545.0,[170647],[97.6]
1186,[1186],252236.0,[167024],[48.98]
1187,[1187],263979.0,[169984],[44.7]
1188,[1188],95037.0,[172396],[55.13]
1189,[1189],207516.0,[177938],[83.38]
1190,[1190],462422.0,[166503],[-77.73]
1191,[1191],249633.0,[169064],[52.34]
1192,[1192],97930.0,[168049],[58.27]
1193,[1193],177753.0,[164252],[91.78]
1194,[1194],143506.0,[167052],[85.9]
1195,[1195],188708.0,[168171],[87.79]
1196,[1196],90779.0,[165640],[54.8]
1197,[1197],174217.0,[162760],[92.96]
1198,[1198],103936.0,[165123],[62.94]
1199,[1199],902168.0,[161722],[-357.85]
1200,[1200],117374.0,[163730],[71.69]
1201,[1201],285399.0,[161070],[22.81]
1202,[1202],99719.0,[160734],[62.04]
1203,[1203],109431.0,[162704],[67.26]
1204,[1204],1162826.0,[962134],[79.14]
1205,[1205],215135.0,[161382],[66.69]
1206,[1206],120948.0,[161245],[75.01]
1207,[1207],152516.0,[161296],[94.56]
1208,[1208],244796.0,[158943],[45.98]
1209,[1209],238899.0,[159948],[50.64]
1210,[1210],55181.0,[158929],[34.72]
1211,[1211],84167.0,[157990],[53.27]
1212,[1212],30656.0,[155281],[19.74]
1213,[1213],241250.0,[159170],[48.43]
1214,[1214],200908.0,[156744],[71.82]
1215,[1215],416221.0,[156606],[-65.78]
1216,[1216],107024.0,[160148],[66.83]
1217,[1217],668869.0,[155669],[-229.67]
1218,[1218],258703.0,[155368],[33.49]
1219,[1219],125275.0,[154966],[80.84]
1220,[1220],114789.0,[155490],[73.82]
1221,[1221],959876.0,[151159],[-435.01]
1222,[1222],168647.0,[153591],[90.2]
1223,[1223],215741.0,[153581],[59.53]
1224,[1224],170097.0,[153136],[88.92]
1225,[1225],252258.0,[153485],[35.65]
1226,[1226],231166.0,[152033],[47.95]
1227,[1227],661790.0,[154689],[-227.82]
1228,[1228],114650.0,[151476],[75.69]
1229,[1229],55548.0,[153145],[36.27]
1230,[1230],75210.0,[150832],[49.86]
1231,[1231],191142.0,[147737],[70.62]
1232,[1232],126713.0,[151105],[83.86]
1233,[1233],155982.0,[150226],[96.17]
1234,[1234],266397.0,[150345],[22.81]
1235,[1235],276828.0,[149719],[15.1]
1236,[1236],364338.0,[151550],[-40.41]
1237,[1237],103901.0,[146748],[70.8]
1238,[1238],116594.0,[148760],[78.38]
1239,[1239],272476.0,[149095],[17.25]
1240,[1240],46996.0,[145894],[32.21]
1241,[1241],148737.0,[148908],[99.89]
1242,[1242],776395.0,[147031],[-328.05]
1243,[1243],159341.0,[143784],[89.18]
1244,[1244],254223.0,[143458],[22.79]
1245,[1245],170488.0,[143431],[81.14]
1246,[1246],919529.0,[145952],[-430.02]
1247,[1247],454562.0,[144401],[-114.79]
1248,[1248],109144.0,[142792],[76.44]
1249,[1249],183169.0,[145295],[73.93]
1250,[1250],278234.0,[155148],[20.67]
1251,[1251],358751.0,[145302],[-46.9]
1252,[1252],38781.0,[143100],[27.1]
1253,[1253],132119.0,[144744],[91.28]
1254,[1254],290240.0,[145664],[0.75]
1255,[1255],510666.0,[141109],[-161.89]
1256,[1256],191689.0,[142170],[65.17]
1257,[1257],419339.0,[318614],[68.39]
1258,[1258],175229.0,[142835],[77.32]
1259,[1259],70095.0,[141865],[49.41]
1260,[1260],199872.0,[144188],[61.38]
1261,[1261],72719.0,[141351],[51.45]
1262,[1262],55397.0,[142609],[38.85]
1263,[1263],193664.0,[140736],[62.39]
1264,[1264],682642.0,[286288],[-38.45]
1265,[1265],126960.0,[144664],[87.76]
1266,[1266],126116.0,[139841],[90.19]
1267,[1267],165647.0,[139541],[81.29]
1268,[1268],192761.0,[165593],[83.59]
1269,[1269],-4335.0,[136925],[-3.17]
1270,[1270],70079.0,[141072],[49.68]
1271,[1271],2024825.0,[2460225],[82.3]
1272,[1272],136579.0,[138277],[98.77]
1273,[1273],127116.0,[135621],[93.73]
1274,[1274],293318.0,[626322],[46.83]
1275,[1275],-4325.0,[135498],[-3.19]
1276,[1276],324140.0,[137841],[-35.15]
1277,[1277],233085.0,[137317],[30.26]
1278,[1278],80917.0,[137340],[58.92]
1279,[1279],35883.0,[137052],[26.18]
1280,[1280],284689.0,[136946],[-7.88]
1281,[1281],351134.0,[134664],[-60.75]
1282,[1282],178495.0,[136275],[69.02]
1283,[1283],451706.0,[137505],[-128.5]
1284,[1284],186471.0,[135874],[62.76]
1285,[1285],109738.0,[136810],[80.21]
1286,[1286],95166.0,[135478],[70.24]
1287,[1287],45527.0,[139392],[32.66]
1288,[1288],122611.0,[134827],[90.94]
1289,[1289],613797.0,[311539],[2.98]
1290,[1290],617345.0,[134079],[-260.43]
1291,[1291],187726.0,[134025],[59.93]
1292,[1292],476217.0,[132250],[-160.09]
1293,[1293],835284.0,[133553],[-425.43]
1294,[1294],303974.0,[131553],[-31.07]
1295,[1295],425827.0,[133272],[-119.52]
1296,[1296],191096.0,[130784],[53.88]
1297,[1297],157590.0,[131498],[80.16]
