,index,prediction,realValue,accuracy
442,442,02_100up 200down,02_100up 200down,True
443,443,02_100up 200down,02_100up 200down,True
444,444,02_100up 200down,02_100up 200down,True
445,445,02_100up 200down,02_100up 200down,True
446,446,02_100up 200down,02_100up 200down,True
447,447,02_100up 200down,02_100up 200down,True
448,448,02_100up 200down,02_100up 200down,True
449,449,02_100up 200down,02_100up 200down,True
450,450,02_100up 200down,02_100up 200down,True
451,451,02_100up 200down,02_100up 200down,True
452,452,02_100up 200down,02_100up 200down,True
453,453,02_100up 200down,02_100up 200down,True
454,454,02_100up 200down,02_100up 200down,True
455,455,02_100up 200down,02_100up 200down,True
456,456,02_100up 200down,02_100up 200down,True
457,457,02_100up 200down,02_100up 200down,True
458,458,02_100up 200down,02_100up 200down,True
459,459,02_100up 200down,02_100up 200down,True
460,460,02_100up 200down,02_100up 200down,True
461,461,02_100up 200down,02_100up 200down,True
462,462,02_100up 200down,02_100up 200down,True
463,463,02_100up 200down,02_100up 200down,True
464,464,02_100up 200down,02_100up 200down,True
465,465,02_100up 200down,02_100up 200down,True
466,466,02_100up 200down,02_100up 200down,True
467,467,02_100up 200down,02_100up 200down,True
468,468,02_100up 200down,02_100up 200down,True
469,469,02_100up 200down,02_100up 200down,True
470,470,02_100up 200down,02_100up 200down,True
471,471,02_100up 200down,02_100up 200down,True
472,472,02_100up 200down,02_100up 200down,True
473,473,02_100up 200down,02_100up 200down,True
474,474,02_100up 200down,02_100up 200down,True
475,475,02_100up 200down,02_100up 200down,True
476,476,02_100up 200down,02_100up 200down,True
477,477,02_100up 200down,02_100up 200down,True
478,478,02_100up 200down,02_100up 200down,True
479,479,02_100up 200down,02_100up 200down,True
480,480,02_100up 200down,02_100up 200down,True
481,481,00_50down,02_100up 200down,False
482,482,00_50down,02_100up 200down,False
483,483,02_100up 200down,02_100up 200down,True
484,484,02_100up 200down,02_100up 200down,True
485,485,02_100up 200down,02_100up 200down,True
486,486,02_100up 200down,02_100up 200down,True
487,487,02_100up 200down,02_100up 200down,True
488,488,02_100up 200down,02_100up 200down,True
489,489,02_100up 200down,02_100up 200down,True
490,490,02_100up 200down,02_100up 200down,True
491,491,01_50up 100down,01_50up 100down,True
492,492,02_100up 200down,02_100up 200down,True
493,493,02_100up 200down,02_100up 200down,True
494,494,00_50down,01_50up 100down,False
495,495,00_50down,01_50up 100down,False
496,496,01_50up 100down,01_50up 100down,True
497,497,01_50up 100down,01_50up 100down,True
498,498,01_50up 100down,01_50up 100down,True
499,499,01_50up 100down,01_50up 100down,True
500,500,01_50up 100down,01_50up 100down,True
501,501,01_50up 100down,01_50up 100down,True
502,502,01_50up 100down,01_50up 100down,True
503,503,01_50up 100down,01_50up 100down,True
504,504,01_50up 100down,01_50up 100down,True
505,505,01_50up 100down,01_50up 100down,True
506,506,00_50down,01_50up 100down,False
507,507,01_50up 100down,01_50up 100down,True
508,508,01_50up 100down,01_50up 100down,True
509,509,01_50up 100down,01_50up 100down,True
510,510,01_50up 100down,01_50up 100down,True
511,511,01_50up 100down,01_50up 100down,True
512,512,01_50up 100down,01_50up 100down,True
513,513,01_50up 100down,01_50up 100down,True
514,514,00_50down,01_50up 100down,False
515,515,01_50up 100down,01_50up 100down,True
