,index,prediction,realValue,accuracy
924,924,328634,316953,96.31
925,925,311224,310779,99.86
926,926,290835,315558,92.17
927,927,291922,315809,92.44
928,928,338126,316334,93.11
929,929,348859,321578,91.52
930,930,305872,315314,97.01
931,931,312863,313953,99.65
932,932,296288,310256,95.5
933,933,326477,312576,95.55
934,934,300816,311456,96.58
935,935,304223,306459,99.27
936,936,304878,305927,99.66
937,937,333832,309842,92.26
938,938,311653,308398,98.94
939,939,306498,303473,99.0
940,940,324113,302318,92.79
941,941,302455,306837,98.57
942,942,228282,306642,74.45
943,943,329546,315004,95.38
944,944,1978032,2002423,98.78
945,945,301034,300477,99.81
946,946,287917,299691,96.07
947,947,305183,299205,98.0
948,948,301287,313344,96.15
949,949,304678,298482,97.92
950,950,302573,298086,98.49
951,951,304640,300768,98.71
952,952,314278,305134,97.0
953,953,282558,298780,94.57
954,954,331041,300333,89.78
955,955,301751,295096,97.74
956,956,300529,293895,97.74
957,957,316926,292892,91.79
958,958,311047,287278,91.73
959,959,303743,296748,97.64
960,960,302039,292267,96.66
961,961,295990,289701,97.83
962,962,330425,287940,85.25
963,963,307135,290363,94.22
964,964,293729,292495,99.58
965,965,294161,289534,98.4
966,966,284511,284657,99.95
967,967,296617,288016,97.01
968,968,314906,288452,90.83
969,969,290969,286064,98.29
970,970,290675,281781,96.84
971,971,275929,295214,93.47
972,972,294649,283449,96.05
973,973,269795,285084,94.64
974,974,287181,282707,98.42
975,975,311575,282565,89.73
976,976,283897,276536,97.34
977,977,279384,279488,99.96
978,978,263031,280539,93.76
979,979,282211,278087,98.52
980,980,276642,272813,98.6
981,981,270034,276379,97.7
982,982,293622,276334,93.74
983,983,277455,272501,98.18
984,984,275218,277260,99.26
985,985,2252940,2207595,97.95
986,986,277765,265362,95.33
987,987,256162,276254,92.73
988,988,711006,269478,-63.85
989,989,259440,272062,95.36
990,990,261722,268627,97.43
991,991,256442,265409,96.62
992,992,275240,270602,98.29
993,993,281343,270156,95.86
994,994,274197,270016,98.45
995,995,278217,269510,96.77
996,996,291040,269157,91.87
997,997,281076,267843,95.06
998,998,294411,267440,89.92
999,999,275114,266574,96.8
1000,1000,260530,266610,97.72
1001,1001,261953,266475,98.3
1002,1002,288403,265810,91.5
1003,1003,267946,260734,97.23
1004,1004,283457,260703,91.27
1005,1005,244048,265697,91.85
1006,1006,275982,266493,96.44
1007,1007,274442,260405,94.61
1008,1008,282051,260514,91.73
1009,1009,235473,259957,90.58
1010,1010,258383,258067,99.88
1011,1011,267995,257990,96.12
1012,1012,289856,257381,87.38
1013,1013,302086,257193,82.54
1014,1014,286252,272496,94.95
1015,1015,265706,256801,96.53
1016,1016,257672,256346,99.48
1017,1017,254626,252475,99.15
1018,1018,251203,252444,99.51
1019,1019,255485,248291,97.1
1020,1020,242804,250861,96.79
1021,1021,238541,248813,95.87
1022,1022,294465,248807,81.65
1023,1023,253676,251551,99.16
1024,1024,255174,250657,98.2
1025,1025,242283,243432,99.53
1026,1026,245439,241438,98.34
1027,1027,231124,244023,94.71
1028,1028,262706,243094,91.93
1029,1029,268870,242770,89.25
1030,1030,247460,242166,97.81
1031,1031,235221,237869,98.89
1032,1032,244373,242268,99.13
1033,1033,259905,241602,92.42
1034,1034,239298,239739,99.82
1035,1035,244821,239483,97.77
1036,1036,242939,242737,99.92
1037,1037,245895,238439,96.87
1038,1038,235611,234113,99.36
1039,1039,240792,237219,98.49
1040,1040,251577,236365,93.56
1041,1041,249385,246126,98.68
1042,1042,230865,235684,97.96
1043,1043,279607,235207,81.12
1044,1044,237700,233555,98.23
1045,1045,249349,233347,93.14
1046,1046,225735,234387,96.31
1047,1047,228753,233211,98.09
1048,1048,229030,229799,99.67
1049,1049,248604,229157,91.51
1050,1050,236768,234829,99.17
1051,1051,222928,225955,98.66
1052,1052,223305,240592,92.81
1053,1053,227897,224808,98.63
1054,1054,231863,229005,98.75
1055,1055,238373,228899,95.86
1056,1056,232324,229673,98.85
1057,1057,265876,225097,81.88
1058,1058,230249,228433,99.2
1059,1059,223217,227586,98.08
1060,1060,227910,229622,99.25
1061,1061,367913,230068,40.09
1062,1062,231190,225842,97.63
1063,1063,223584,225343,99.22
1064,1064,224082,225618,99.32
1065,1065,218148,224889,97.0
1066,1066,242159,225603,92.66
1067,1067,235976,223740,94.53
1068,1068,205151,222953,92.02
1069,1069,228670,219196,95.68
1070,1070,236660,243209,97.31
1071,1071,228233,219307,95.93
1072,1072,216198,218898,98.77
1073,1073,228760,221340,96.65
1074,1074,221919,221195,99.67
1075,1075,217898,217478,99.81
1076,1076,225828,219892,97.3
1077,1077,213278,220189,96.86
1078,1078,213727,214638,99.58
1079,1079,223784,218808,97.73
1080,1080,224921,217785,96.72
1081,1081,226207,217866,96.17
1082,1082,298658,217320,62.57
1083,1083,220717,217077,98.32
1084,1084,230587,217257,93.86
1085,1085,218375,217314,99.51
1086,1086,208225,217279,95.83
1087,1087,216939,214652,98.93
1088,1088,223196,216676,96.99
1089,1089,190497,214639,88.75
1090,1090,223331,215993,96.6
1091,1091,212155,212088,99.97
1092,1092,249088,215203,84.25
1093,1093,221522,210525,94.78
1094,1094,231246,214949,92.42
1095,1095,223860,226341,98.9
1096,1096,212891,210270,98.75
1097,1097,209251,208695,99.73
1098,1098,215897,212607,98.45
1099,1099,203188,215046,94.49
1100,1100,220894,214539,97.04
1101,1101,209766,208672,99.48
1102,1102,222922,209696,93.69
1103,1103,213646,208118,97.34
1104,1104,217844,206674,94.6
1105,1105,214566,210278,97.96
1106,1106,209867,206769,98.5
1107,1107,211112,208984,98.98
1108,1108,217630,208912,95.83
1109,1109,210168,204693,97.33
1110,1110,212894,205962,96.63
1111,1111,214697,210777,98.14
1112,1112,218346,206320,94.17
1113,1113,208853,206528,98.87
1114,1114,198046,206241,96.03
1115,1115,196646,203775,96.5
1116,1116,151498,209560,72.29
1117,1117,207925,205544,98.84
1118,1118,193602,204341,94.74
1119,1119,204917,202538,98.83
1120,1120,203241,202869,99.82
1121,1121,217756,202916,92.69
1122,1122,201999,196995,97.46
1123,1123,209288,200038,95.38
1124,1124,224579,196707,85.83
1125,1125,192568,197011,97.74
1126,1126,196803,197672,99.56
1127,1127,202155,198159,97.98
1128,1128,193424,197564,97.9
1129,1129,200637,193380,96.25
1130,1130,189192,197238,95.92
1131,1131,205228,195933,95.26
1132,1132,200408,194216,96.81
1133,1133,212321,210970,99.36
1134,1134,430254,193786,-22.03
1135,1135,408057,401843,98.45
1136,1136,191730,192726,99.48
1137,1137,195262,189142,96.76
1138,1138,196666,192347,97.75
1139,1139,175891,192595,91.33
1140,1140,191412,191783,99.81
1141,1141,198295,191292,96.34
1142,1142,192974,190470,98.69
1143,1143,189957,189620,99.82
1144,1144,189614,189405,99.89
1145,1145,195182,189315,96.9
1146,1146,186181,188702,98.66
1147,1147,169484,179336,94.51
1148,1148,187882,187310,99.69
1149,1149,182161,186174,97.84
1150,1150,209165,185744,87.39
1151,1151,182507,185331,98.48
1152,1152,188688,187152,99.18
1153,1153,197033,186078,94.11
1154,1154,183647,198013,92.74
1155,1155,188435,182666,96.84
1156,1156,198251,181837,90.97
1157,1157,180861,183069,98.79
1158,1158,179696,177743,98.9
1159,1159,178222,181257,98.33
1160,1160,211934,181740,83.39
1161,1161,192556,182633,94.57
1162,1162,181119,180847,99.85
1163,1163,177329,180082,98.47
1164,1164,194387,175417,89.19
1165,1165,192836,177616,91.43
1166,1166,178637,174333,97.53
1167,1167,177193,173461,97.85
1168,1168,190859,178562,93.11
1169,1169,177079,175390,99.04
1170,1170,185086,176495,95.13
1171,1171,179726,173348,96.32
1172,1172,170769,177439,96.24
1173,1173,188560,173610,91.39
1174,1174,193916,175673,89.62
1175,1175,176993,175153,98.95
1176,1176,173744,176539,98.42
1177,1177,174500,175349,99.52
1178,1178,203714,190611,93.13
1179,1179,157501,169669,92.83
1180,1180,172718,169529,98.12
1181,1181,175358,172652,98.43
1182,1182,172700,172253,99.74
1183,1183,163418,171041,95.54
1184,1184,178209,173001,96.99
1185,1185,174900,170647,97.51
1186,1186,176125,167024,94.55
1187,1187,168972,169984,99.4
1188,1188,148252,172396,86.0
1189,1189,180112,177938,98.78
1190,1190,165252,166503,99.25
1191,1191,169859,169064,99.53
1192,1192,173777,168049,96.59
1193,1193,167315,164252,98.14
1194,1194,169862,167052,98.32
1195,1195,158468,168171,94.23
1196,1196,188850,165640,85.99
1197,1197,169309,162760,95.98
1198,1198,167316,165123,98.67
1199,1199,196131,161722,78.72
1200,1200,174775,163730,93.25
1201,1201,178755,161070,89.02
1202,1202,165249,160734,97.19
1203,1203,164589,162704,98.84
1204,1204,1082733,962134,87.47
1205,1205,159231,161382,98.67
1206,1206,162253,161245,99.38
1207,1207,160531,161296,99.53
1208,1208,172868,158943,91.24
1209,1209,162574,159948,98.36
1210,1210,153805,158929,96.78
1211,1211,155879,157990,98.66
1212,1212,172645,155281,88.82
1213,1213,162960,159170,97.62
1214,1214,158126,156744,99.12
1215,1215,163829,156606,95.39
1216,1216,183253,160148,85.57
1217,1217,155043,155669,99.6
1218,1218,158441,155368,98.02
1219,1219,164938,154966,93.57
1220,1220,166967,155490,92.62
1221,1221,165468,151159,90.53
1222,1222,157352,153591,97.55
1223,1223,157579,153581,97.4
1224,1224,148872,153136,97.22
1225,1225,153078,153485,99.73
1226,1226,169013,152033,88.83
1227,1227,136251,154689,88.08
1228,1228,154533,151476,97.98
1229,1229,156792,153145,97.62
1230,1230,167342,150832,89.05
1231,1231,147996,147737,99.82
1232,1232,135467,151105,89.65
1233,1233,301798,150226,-0.9
1234,1234,150498,150345,99.9
1235,1235,152694,149719,98.01
1236,1236,153459,151550,98.74
1237,1237,154709,146748,94.58
1238,1238,151004,148760,98.49
1239,1239,153752,149095,96.88
1240,1240,148221,145894,98.4
1241,1241,153860,148908,96.67
1242,1242,150478,147031,97.66
1243,1243,147509,143784,97.41
1244,1244,150358,143458,95.19
1245,1245,143890,143431,99.68
1246,1246,149813,145952,97.35
1247,1247,139443,144401,96.57
1248,1248,144295,142792,98.95
1249,1249,136153,145295,93.71
1250,1250,149521,155148,96.37
1251,1251,154424,145302,93.72
1252,1252,146243,143100,97.8
1253,1253,119620,144744,82.64
1254,1254,143819,145664,98.73
1255,1255,142841,141109,98.77
1256,1256,142094,142170,99.95
1257,1257,318209,318614,99.87
1258,1258,144940,142835,98.53
1259,1259,152591,141865,92.44
1260,1260,146877,144188,98.14
1261,1261,145478,141351,97.08
1262,1262,157368,142609,89.65
1263,1263,139550,140736,99.16
1264,1264,231601,286288,80.9
1265,1265,137300,144664,94.91
1266,1266,140468,139841,99.55
1267,1267,141863,139541,98.34
1268,1268,135603,165593,81.89
1269,1269,137692,136925,99.44
1270,1270,147057,141072,95.76
1271,1271,2500832,2460225,98.35
1272,1272,146453,138277,94.09
1273,1273,142572,135621,94.88
1274,1274,576162,626322,91.99
1275,1275,130273,135498,96.14
1276,1276,133130,137841,96.58
1277,1277,133910,137317,97.52
1278,1278,144024,137340,95.13
1279,1279,146687,137052,92.97
1280,1280,136660,136946,99.79
1281,1281,130562,134664,96.95
1282,1282,134811,136275,98.93
1283,1283,136422,137505,99.21
1284,1284,139405,135874,97.4
1285,1285,138453,136810,98.8
1286,1286,123584,135478,91.22
1287,1287,151617,139392,91.23
1288,1288,128349,134827,95.2
1289,1289,311387,311539,99.95
1290,1290,155078,134079,84.34
1291,1291,133572,134025,99.66
1292,1292,135025,132250,97.9
1293,1293,129841,133553,97.22
1294,1294,139970,131553,93.6
1295,1295,137180,133272,97.07
1296,1296,131343,130784,99.57
1297,1297,131346,131498,99.88
1298,1298,145113,130491,88.79
1299,1299,133350,132059,99.02
1300,1300,182644,131988,61.62
1301,1301,131938,132536,99.55
1302,1302,133944,131437,98.09
1303,1303,127001,128534,98.81
1304,1304,139740,129576,92.16
1305,1305,127832,129287,98.87
1306,1306,131834,128778,97.63
1307,1307,130194,131867,98.73
1308,1308,157386,127629,76.69
1309,1309,136866,144036,95.02
1310,1310,127201,133663,95.17
1311,1311,127611,127098,99.6
1312,1312,125890,127082,99.06
1313,1313,148341,126546,82.78
1314,1314,137293,128472,93.13
1315,1315,128534,127905,99.51
1316,1316,131169,125435,95.43
1317,1317,117516,117006,99.56
1318,1318,141953,126870,88.11
1319,1319,141226,124836,86.87
1320,1320,115572,130493,88.57
1321,1321,132471,126621,95.38
1322,1322,128848,125800,97.58
1323,1323,130271,125562,96.25
1324,1324,120200,125857,95.5
1325,1325,127195,125173,98.38
1326,1326,128208,128975,99.41
1327,1327,119628,123323,97.0
1328,1328,121641,120869,99.36
1329,1329,126715,124318,98.07
1330,1330,120722,127037,95.03
1331,1331,121436,121572,99.89
1332,1332,111473,123462,90.29
1333,1333,118217,120364,98.22
1334,1334,137620,123029,88.14
1335,1335,117459,123840,94.85
1336,1336,126400,120463,95.07
1337,1337,122289,121572,99.41
1338,1338,135255,125600,92.31
1339,1339,96009,128057,74.97
1340,1340,115737,133362,86.78
1341,1341,122773,119124,96.94
1342,1342,123451,122382,99.13
1343,1343,128635,122362,94.87
1344,1344,91685,122039,75.13
1345,1345,120649,119338,98.9
1346,1346,124143,118939,95.62
1347,1347,132432,121538,91.04
1348,1348,113847,120802,94.24
1349,1349,120577,121400,99.32
1350,1350,118351,121452,97.45
1351,1351,119842,119963,99.9
1352,1352,105455,126701,83.23
1353,1353,116164,117977,98.46
1354,1354,118426,119197,99.35
1355,1355,199231,119243,32.92
1356,1356,122561,120634,98.4
1357,1357,126484,116403,91.34
1358,1358,121127,115736,95.34
1359,1359,114849,117591,97.67
1360,1360,113119,120921,93.55
1361,1361,120694,117265,97.08
1362,1362,121891,117226,96.02
1363,1363,121780,117141,96.04
1364,1364,109565,115924,94.51
1365,1365,107914,115130,93.73
1366,1366,117959,118621,99.44
1367,1367,115442,114929,99.55
1368,1368,115088,116402,98.87
1369,1369,115413,114034,98.79
1370,1370,121966,117438,96.14
1371,1371,115049,113137,98.31
1372,1372,117946,114888,97.34
1373,1373,110856,113795,97.42
1374,1374,182288,113404,39.26
1375,1375,774412,609225,72.89
1376,1376,100156,122211,81.95
1377,1377,108280,112242,96.47
1378,1378,114589,112029,97.71
1379,1379,120182,111127,91.85
1380,1380,118955,112977,94.71
1381,1381,113939,112237,98.48
1382,1382,114023,108277,94.69
1383,1383,113474,110795,97.58
1384,1384,112600,110771,98.35
1385,1385,113920,110146,96.57
1386,1386,117665,107921,90.97
1387,1387,121529,107337,86.78
1388,1388,109007,108396,99.44
1389,1389,109118,108570,99.5
1390,1390,111145,109137,98.16
1391,1391,110400,118068,93.51
1392,1392,119387,110631,92.09
1393,1393,120353,109358,89.95
1394,1394,112708,108825,96.43
1395,1395,113990,108551,94.99
1396,1396,109121,107979,98.94
1397,1397,106504,108344,98.3
1398,1398,114531,108981,94.91
1399,1399,109705,107567,98.01
1400,1400,108949,107444,98.6
1401,1401,111001,108991,98.16
1402,1402,106593,106658,99.94
1403,1403,119787,104749,85.64
1404,1404,103504,106483,97.2
1405,1405,97076,105918,91.65
1406,1406,110329,106223,96.13
1407,1407,92957,104367,89.07
1408,1408,105453,106081,99.41
1409,1409,105258,104274,99.06
1410,1410,108516,106546,98.15
1411,1411,108123,105340,97.36
1412,1412,114050,103501,89.81
1413,1413,126062,105758,80.8
1414,1414,109194,103545,94.54
1415,1415,104818,104296,99.5
1416,1416,111130,104736,93.9
1417,1417,107050,106729,99.7
1418,1418,104219,102372,98.2
1419,1419,118613,119360,99.37
1420,1420,102704,101698,99.01
1421,1421,105488,103625,98.2
1422,1422,104010,103556,99.56
1423,1423,105573,103082,97.58
1424,1424,94297,103281,91.3
1425,1425,103312,102195,98.91
1426,1426,96740,102170,94.69
1427,1427,102650,102682,99.97
1428,1428,97065,101642,95.5
1429,1429,102011,101460,99.46
1430,1430,121310,103628,82.94
1431,1431,99371,101173,98.22
1432,1432,101116,100543,99.43
1433,1433,102262,101675,99.42
1434,1434,104370,100151,95.79
1435,1435,99960,101303,98.67
1436,1436,102830,100023,97.19
1437,1437,100004,100602,99.41
1438,1438,135585,163529,82.91
1439,1439,112063,98866,86.65
1440,1440,116793,104439,88.17
1441,1441,101943,98798,96.82
1442,1442,100781,97145,96.26
1443,1443,93346,98495,94.77
1444,1444,101132,96868,95.6
1445,1445,84345,98231,85.86
1446,1446,101380,98516,97.09
1447,1447,103531,98085,94.45
1448,1448,106265,96332,89.69
1449,1449,97864,97916,99.95
1450,1450,145713,97529,50.6
1451,1451,96702,97017,99.67
1452,1452,81226,99752,81.43
1453,1453,131100,95492,62.71
1454,1454,100262,95193,94.68
1455,1455,93964,94875,99.04
1456,1456,100676,96579,95.76
1457,1457,100254,97480,97.15
1458,1458,95671,95060,99.36
1459,1459,93592,96080,97.41
1460,1460,89698,96992,92.48
1461,1461,90932,95542,95.18
1462,1462,100760,97804,96.98
1463,1463,96921,95476,98.49
1464,1464,92560,93508,98.99
1465,1465,98858,93080,93.79
1466,1466,103171,94825,91.2
1467,1467,99414,95156,95.53
1468,1468,100686,94652,93.62
1469,1469,111904,94983,82.19
1470,1470,89792,96757,92.8
1471,1471,93662,94310,99.31
1472,1472,102394,96992,94.43
1473,1473,94371,93336,98.89
1474,1474,104343,93239,88.09
1475,1475,94835,92687,97.68
1476,1476,108676,93271,83.48
1477,1477,94178,94129,99.95
1478,1478,92976,92598,99.59
1479,1479,95135,92505,97.16
1480,1480,97761,92404,94.2
1481,1481,91978,92358,99.59
1482,1482,93376,93445,99.93
1483,1483,105619,90612,83.44
1484,1484,89796,91164,98.5
1485,1485,95088,91143,95.67
1486,1486,94678,90840,95.77
1487,1487,85718,91212,93.98
1488,1488,92945,90165,96.92
1489,1489,96223,90576,93.77
1490,1490,89816,89526,99.68
1491,1491,85293,89524,95.27
1492,1492,97454,92447,94.58
1493,1493,87392,92792,94.18
1494,1494,89750,88977,99.13
1495,1495,89628,88953,99.24
1496,1496,87294,88522,98.61
1497,1497,95368,101781,93.7
1498,1498,89544,88199,98.47
1499,1499,90574,89858,99.2
1500,1500,91334,90926,99.55
1501,1501,111151,100626,89.54
1502,1502,88471,89560,98.78
1503,1503,97774,100785,97.01
1504,1504,87013,88777,98.01
1505,1505,89875,88986,99.0
1506,1506,87832,86553,98.52
1507,1507,87737,89615,97.9
1508,1508,87140,91856,94.87
1509,1509,81783,84362,96.94
1510,1510,84149,85366,98.57
1511,1511,91200,85245,93.01
1512,1512,89587,86984,97.01
1513,1513,90778,93936,96.64
1514,1514,85744,83508,97.32
1515,1515,84698,84798,99.88
1516,1516,83686,84255,99.32
1517,1517,75190,83354,90.21
1518,1518,86793,82546,94.85
1519,1519,79821,82356,96.92
1520,1520,84399,82503,97.7
1521,1521,101146,83761,79.24
1522,1522,89540,84306,93.79
1523,1523,95232,83258,85.62
1524,1524,82485,82995,99.39
1525,1525,80747,82779,97.55
1526,1526,81372,81393,99.97
1527,1527,82025,83182,98.61
1528,1528,90960,82736,90.06
1529,1529,79213,83319,95.07
1530,1530,112173,81352,62.11
1531,1531,77919,81136,96.04
1532,1532,78151,81008,96.47
1533,1533,80622,81025,99.5
1534,1534,84238,81215,96.28
1535,1535,83168,80734,96.99
1536,1536,79580,79088,99.38
1537,1537,90032,81071,88.95
1538,1538,78691,80197,98.12
1539,1539,86018,81966,95.06
1540,1540,78551,79701,98.56
1541,1541,89474,84819,94.51
1542,1542,78027,78282,99.67
1543,1543,104816,79446,68.07
1544,1544,103440,80699,71.82
1545,1545,79192,79017,99.78
1546,1546,88987,80839,89.92
1547,1547,76763,79654,96.37
1548,1548,79966,77848,97.28
1549,1549,86557,78440,89.65
1550,1550,82026,86415,94.92
1551,1551,71551,87673,81.61
1552,1552,76829,78070,98.41
1553,1553,77747,78521,99.01
1554,1554,77535,77621,99.89
1555,1555,79875,77533,96.98
1556,1556,79237,78978,99.67
1557,1557,77575,77307,99.65
1558,1558,89069,75847,82.57
1559,1559,78178,76985,98.45
1560,1560,73468,75740,97.0
1561,1561,80088,82336,97.27
1562,1562,82396,78193,94.63
1563,1563,75723,77124,98.18
1564,1564,90316,99803,90.49
1565,1565,71015,74542,95.27
1566,1566,68973,76647,89.99
1567,1567,77352,75598,97.68
1568,1568,77328,74339,95.98
1569,1569,75859,75301,99.26
1570,1570,72664,74912,97.0
1571,1571,74523,74765,99.68
1572,1572,73406,73309,99.87
1573,1573,73383,74346,98.7
1574,1574,73659,74615,98.72
1575,1575,73202,76397,95.82
1576,1576,80664,74250,91.36
1577,1577,73596,72669,98.72
1578,1578,78013,74586,95.41
1579,1579,74344,73729,99.17
1580,1580,74668,73582,98.52
1581,1581,75645,73716,97.38
1582,1582,63216,78611,80.42
1583,1583,78164,73797,94.08
1584,1584,119423,73787,38.15
1585,1585,83070,73421,86.86
1586,1586,73690,73211,99.35
1587,1587,71150,73582,96.69
1588,1588,72765,74416,97.78
1589,1589,72044,72351,99.58
1590,1590,76838,73875,95.99
1591,1591,70191,72071,97.39
1592,1592,78689,75370,95.6
1593,1593,73336,71796,97.85
1594,1594,76181,78766,96.72
1595,1595,95102,73000,69.72
1596,1596,72045,71483,99.21
1597,1597,72971,71362,97.75
1598,1598,80008,72047,88.95
1599,1599,72306,71979,99.55
1600,1600,72534,71351,98.34
1601,1601,72577,70769,97.45
1602,1602,71063,70798,99.63
1603,1603,74645,70350,93.89
1604,1604,71327,70098,98.25
1605,1605,70382,70053,99.53
1606,1606,76930,70065,90.2
1607,1607,82201,69918,82.43
1608,1608,70373,69786,99.16
1609,1609,69695,70424,98.96
1610,1610,72108,69529,96.29
1611,1611,67666,68291,99.08
1612,1612,74576,69363,92.48
1613,1613,73693,72292,98.06
1614,1614,73385,71725,97.69
1615,1615,68360,67968,99.42
1616,1616,67820,68902,98.43
1617,1617,66471,68815,96.59
1618,1618,73698,70801,95.91
1619,1619,91977,69122,66.94
1620,1620,75025,68721,90.83
1621,1621,80140,73743,91.33
1622,1622,68031,67602,99.37
1623,1623,68451,68312,99.8
1624,1624,68778,67663,98.35
1625,1625,66815,67659,98.75
1626,1626,70066,70295,99.67
1627,1627,67989,67267,98.93
1628,1628,71325,66884,93.36
1629,1629,72512,66098,90.3
1630,1630,69829,67027,95.82
1631,1631,72504,74261,97.63
1632,1632,69483,66883,96.11
1633,1633,91040,68763,67.6
1634,1634,67186,66779,99.39
1635,1635,73705,66790,89.65
1636,1636,104547,73981,58.68
1637,1637,79093,66562,81.17
1638,1638,72609,66788,91.28
1639,1639,71739,71480,99.64
1640,1640,65284,65167,99.82
1641,1641,68135,66357,97.32
1642,1642,66621,66498,99.81
1643,1643,68286,66127,96.73
1644,1644,74959,74827,99.82
1645,1645,70572,65895,92.9
1646,1646,64800,66250,97.81
1647,1647,66214,64345,97.1
1648,1648,64806,65629,98.75
1649,1649,68035,65460,96.07
1650,1650,67275,64371,95.49
1651,1651,65899,66680,98.83
1652,1652,66453,65193,98.07
1653,1653,69377,66549,95.75
1654,1654,71208,66219,92.47
1655,1655,66677,63757,95.42
1656,1656,61711,61326,99.37
1657,1657,64990,64267,98.88
1658,1658,77830,67262,84.29
1659,1659,61760,62841,98.28
1660,1660,78075,64642,79.22
1661,1661,72157,73523,98.14
1662,1662,59505,63279,94.04
1663,1663,66300,66504,99.69
1664,1664,66260,64157,96.72
1665,1665,62689,63520,98.69
1666,1666,69797,62454,88.24
1667,1667,64133,63311,98.7
1668,1668,65525,62383,94.96
1669,1669,64223,63560,98.96
1670,1670,65472,62069,94.52
1671,1671,61092,60898,99.68
1672,1672,67948,61808,90.07
1673,1673,62708,60801,96.86
1674,1674,60796,61902,98.21
1675,1675,61601,62159,99.1
1676,1676,150897,61414,-45.7
1677,1677,68132,61550,89.31
1678,1678,63679,61130,95.83
1679,1679,63981,60979,95.08
1680,1680,61956,60944,98.34
1681,1681,118913,60980,5.0
1682,1682,63854,60788,94.96
1683,1683,65999,60561,91.02
1684,1684,64222,60747,94.28
1685,1685,62800,59581,94.6
1686,1686,69163,60371,85.44
1687,1687,60834,60365,99.22
1688,1688,61702,60311,97.69
1689,1689,68359,60368,86.76
1690,1690,61627,60048,97.37
1691,1691,61103,59881,97.96
1692,1692,64057,58928,91.3
1693,1693,60537,58677,96.83
1694,1694,61732,59695,96.59
1695,1695,67267,59611,87.16
1696,1696,64138,59375,91.98
1697,1697,67424,59640,86.95
1698,1698,61476,58972,95.75
1699,1699,64245,60561,93.92
1700,1700,61551,61964,99.33
1701,1701,63409,61196,96.38
1702,1702,64095,58619,90.66
1703,1703,62654,58644,93.16
1704,1704,57259,57983,98.75
1705,1705,57480,57948,99.19
1706,1706,57596,58233,98.91
1707,1707,59372,58454,98.43
1708,1708,55217,54999,99.6
1709,1709,61063,56455,91.84
1710,1710,85297,71559,80.8
1711,1711,70361,58692,80.12
1712,1712,59479,57029,95.7
1713,1713,60439,57261,94.45
1714,1714,60731,57110,93.66
1715,1715,59492,59243,99.58
1716,1716,67065,56860,82.05
1717,1717,59137,58834,99.49
1718,1718,55865,55702,99.71
1719,1719,56600,57377,98.65
1720,1720,59439,56539,94.87
1721,1721,58477,56632,96.74
1722,1722,61037,56454,91.88
1723,1723,56878,56299,98.97
1724,1724,62539,56959,90.2
1725,1725,68959,55784,76.38
1726,1726,59208,56105,94.47
1727,1727,59852,55561,92.28
1728,1728,59846,55561,92.29
1729,1729,57885,55425,95.56
1730,1730,57615,56553,98.12
1731,1731,58680,56316,95.8
1732,1732,64806,56200,84.69
1733,1733,63666,54514,83.21
1734,1734,65076,55586,82.93
1735,1735,66785,54198,76.78
1736,1736,68904,54972,74.66
1737,1737,55415,54874,99.01
1738,1738,56870,54461,95.58
1739,1739,56250,55011,97.75
1740,1740,59433,54239,90.42
1741,1741,70165,54960,72.34
1742,1742,80603,55869,55.73
1743,1743,59532,53744,89.23
1744,1744,60001,53758,88.39
1745,1745,57321,56584,98.7
1746,1746,138298,53526,-58.38
1747,1747,54512,52800,96.76
1748,1748,57605,53121,91.56
1749,1749,54908,53691,97.73
1750,1750,54783,53217,97.06
1751,1751,62067,52833,82.52
1752,1752,53893,52268,96.89
1753,1753,53584,52743,98.41
1754,1754,57846,51422,87.51
1755,1755,52974,51760,97.65
1756,1756,55807,53610,95.9
1757,1757,55775,50745,90.09
1758,1758,54575,53149,97.32
1759,1759,58172,55273,94.76
1760,1760,53527,52197,97.45
1761,1761,53959,51362,94.94
1762,1762,61488,63618,96.65
1763,1763,62391,53735,83.89
1764,1764,54971,52110,94.51
1765,1765,59408,53220,88.37
1766,1766,62680,52381,80.34
1767,1767,56700,54041,95.08
1768,1768,53304,51646,96.79
1769,1769,67339,74108,90.87
1770,1770,53475,50734,94.6
1771,1771,58037,51553,87.42
1772,1772,70514,69739,98.89
1773,1773,54551,50730,92.47
1774,1774,51736,50346,97.24
1775,1775,56049,51866,91.93
1776,1776,58628,51207,85.51
1777,1777,62571,51232,77.87
1778,1778,53206,50699,95.05
1779,1779,57288,51120,87.93
1780,1780,53112,50839,95.53
1781,1781,60765,50819,80.43
1782,1782,55248,51106,91.9
1783,1783,54784,50631,91.8
1784,1784,54993,50514,91.13
1785,1785,57961,50419,85.04
1786,1786,76780,50308,47.38
1787,1787,68137,50392,64.79
1788,1788,52879,52092,98.49
1789,1789,54728,50098,90.76
1790,1790,54715,52974,96.71
1791,1791,54411,51024,93.36
1792,1792,109996,108959,99.05
1793,1793,650147,579973,87.9
1794,1794,56007,53107,94.54
1795,1795,1657728,1925203,86.11
1796,1796,252281,270788,93.17
1797,1797,86605,64405,65.53
1798,1798,115871,140620,82.4
1799,1799,2105074,2048339,97.23
