,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,final_audience
1118,20112561,0.768822179,8.402036796,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,1.887070148,1.125990471,7.24989704,0.294816231,0.177858687,0.852083384,0.866596961,0.790595586,0.769402703,0.810417171,0.850060663,0.217105271,0.070831862,0.561368843,0.56828721,0.4469484,0.413527671,0.522685306,0.466707377,0.07338622,0.189072687,0.191351703,0.260542534,0.232027125,0.166775185,0.129101649,0.205912998,0.062128485,204341
1119,20150024,0.768822179,7.413561879,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,3.396726267,1.062554388,7.664933777,0.147408116,0.050816768,1.126101388,1.156686622,1.199886221,1.175942996,1.096649619,1.171113618,1.171619827,0.020237675,0.308789364,0.322599131,0.378496844,0.363364128,0.323090279,0.341923079,0.351519992,0.063647164,0.17678288,0.147733291,0.273306904,0.214611232,0.06253018,0.104686607,0.095609715,202538
1120,20119667,0.768822179,5.930849503,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,3.962847311,1.348016761,7.241066471,0.13334896,0.146098207,0.536774995,0.521426985,0.486251268,0.470377198,0.489698887,0.510766064,0.539019984,0.058183315,0.544578878,0.576120743,0.548954642,0.513211636,0.48864067,0.51958208,0.554799821,0.13958531,0.097591439,0.156762489,0.247710425,0.176655113,0.073812114,0.130222279,0.145706089,202869
1121,20167644,0.768822179,6.425086962,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,2.075777163,1.046695367,7.594289226,0.109206976,0.196914975,1.1899138,1.193406832,1.455255592,1.458169315,1.210452882,1.287860147,1.063067191,0.07842099,0.296379389,0.306219925,0.432855433,0.441181933,0.323757821,0.356727995,0.278133773,0.209377965,0.070276191,0.092733211,0.273068798,0.24514183,0.055362746,0.120528851,0.108262583,202916
1122,20101012,0.768822179,6.425086962,13.31590631,5.857089158,3.565127854,2.718236283,5.71200294,1.887070148,1.585902072,6.826029735,0.459975806,0.012704192,0.863344398,0.851908877,0.818581271,0.77276254,0.782828502,0.831819018,0.827245948,0.005059419,0.963598014,0.988449433,0.944228828,0.88365011,0.837765082,0.874195087,0.398487173,0.000143754,0.203891038,0.260921538,0.35960474,0.229655385,0.096559014,0.142917775,0.068124729,196995
1123,20124746,0.768822179,6.425086962,13.31590631,4.624017756,5.34769178,2.090950987,5.71200294,3.019312237,1.014977326,6.834860303,0.13675724,0.025408384,1.174899115,1.156686622,1.12992201,1.152424136,1.165621293,1.130981999,1.141674272,0.010118837,1.165077599,1.173605667,1.124081938,1.01227458,0.986626926,0.980649489,1.004657348,0.022066267,0.190078096,0.207838769,0.171135283,0.27345474,0.280408431,0.159423126,0.164038218,200038
1124,20090897,0.768822179,7.413561879,13.31590631,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.030836346,7.885697999,0.225798559,0.158802399,0.529267652,0.521426985,0.545720847,0.534214104,0.510390389,0.536304367,0.553992762,0.068302152,0.594218775,0.592499949,0.581167139,0.540865897,0.521350223,0.532272009,0.557001407,0.083413364,0.164564535,0.194306119,0.30404649,0.212244036,0.07036384,0.116791335,0.123807911,196707
1125,20080348,0.768822179,6.91932442,14.26704247,3.082678504,7.639559686,2.718236283,7.030157464,3.962847311,1.030836346,5.572088955,0.143005754,0.006352096,0.814546671,0.767452394,0.766108112,0.745883843,0.755239832,0.75155578,0.767354839,0.002529709,1.097187739,0.954266744,0.967046014,0.953750446,0.947241954,0.851635214,0.904118227,0,0.415185564,0.118171027,0.108481451,0.169659426,0.183849417,0.094559145,0.099888973,197011
1126,20080331,0.768822179,6.91932442,9.511361649,5.857089158,3.310475864,2.718236283,7.908927147,1.887070148,0.983259284,5.863497728,0.572875085,0.025408384,0.58181905,0.569163258,0.587699374,0.554373127,0.537979058,0.580084315,0.568965539,0.012648547,0.599328765,0.637364728,0.654316352,0.630903026,0.511337094,0.547076926,0.450591389,0.009703407,0.079595267,0.097972376,0.282212098,0.223338709,0.039029199,0.070687271,0.414625748,197672
1127,20081247,0.768822179,6.91932442,14.26704247,4.624017756,5.34769178,2.718236283,7.030157464,1.887070148,1.062554388,4.397623296,0.070011754,0.990926971,0.649385134,0.642603679,0.643670743,0.621569869,0.620745067,0.649402567,0.662545397,1.151017753,0.636558688,0.692911598,0.616064011,0.585884461,0.568745697,0.592901668,0.576081825,0.27298919,0.10351423,0.219821965,0.224153727,0.25337718,0.30520526,0.203983958,0.092704046,198159
1128,20112303,0.768822179,6.91932442,13.31590631,3.082678504,3.055823874,2.718236283,7.908927147,3.962847311,1.062554388,5.333663596,0.217845905,0.025408384,0.807039328,0.793156541,0.794093797,0.755963355,0.769034167,0.777094083,0.78607081,0.010118837,0.597868768,0.588939252,0.592575732,0.570449525,0.588104412,0.521697068,0.516638987,0,0.132082377,0.161377413,0.22777295,0.197137588,0.285848066,0.088989042,0.072417194,197564
1129,20090921,0.768822179,7.413561879,13.31590631,3.082678504,4.074431833,2.718236283,7.030157464,3.396726267,1.062554388,6.86135201,0.249798531,0.03176048,0.799531986,0.78948452,0.75211527,0.77276254,0.737996914,0.769797425,0.782327616,0.015178256,1.032217873,0.922932612,0.91738508,0.926739307,0.916535026,0.883360036,0.906319813,0.033458786,0.368465928,0.123042335,0.123672664,0.255370608,0.244512696,0.125206774,0.132141898,193380
1130,20150752,1.153233268,8.402036796,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.208019252,1.062554388,6.984979974,0.154650711,0.152450303,1.212435828,1.277863316,1.154409484,1.108746254,0.969052022,1.039773773,0.718693312,0.060713024,0.390549195,0.472148396,0.354337471,0.332494255,0.287043016,0.304558289,0.176860789,0.17936928,0.115970729,0.60036366,0.212946835,0.13086233,0.068760502,0.130897443,0.122539983,197238
1131,20102418,0.768822179,7.413561879,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,3.019312237,1.157708512,5.889989435,0.198958353,0.088929344,1.137362402,1.119966412,1.105434536,1.011310977,0.989743524,1.065312076,0.932055389,0.035415931,0.705908545,0.690063041,0.683844475,0.605178132,0.531363351,0.791710551,0.489486085,0.125245831,0.133904774,0.133119366,0.213343679,0.154559208,0.064433686,0.15355161,0.163985388,195933
1132,20081158,0.768822179,6.91932442,14.26704247,4.624017756,3.310475864,2.718236283,5.71200294,3.208019252,1.046695367,6.746554615,0.147408116,0.03176048,0.758241601,0.75276431,0.720631375,0.678687101,0.682819574,0.726017477,0.752382061,0.017707965,0.865048217,0.868810021,0.834840556,0.769174331,0.730958379,0.759985729,0.778627791,0.019730261,0.19372289,0.247578389,0.363120784,0.255682081,0.085935985,0.138276022,0.142166456,194216
1133,20112552,0.768822179,6.425086962,13.31590631,5.857089158,3.310475864,4.809187271,5.272618098,1.887070148,1.030836346,7.011471681,0.174390333,0.616153309,1.313784953,1.303567463,1.245362959,1.192742182,1.138032624,1.203948579,0.875907474,0.250441225,1.12565768,1.17004497,1.152267873,1.050861921,0.949244579,0.979944493,0.536453266,0.626408845,0.129297008,0.232663491,0.353318721,0.235405179,0.079551918,0.128365577,0.075824751,210970
1134,20162545,0.768822179,6.425086962,14.26704247,5.857089158,2.801171885,2.718236283,7.030157464,1.887070148,1.046695367,7.664933777,0.593040743,0.069873056,0.11636381,0.205633177,0.199398002,0.184791042,0.193120688,0.207954755,0.247050826,0.027826803,0.048909899,0.079047469,0.079189056,0.07395907,0.081440112,0.103634418,0.112280916,0.108031267,0.014268541,0.022182845,0.019612062,0.022781146,0.033772593,0.05032384,0.05569639,193786
1135,20070642,1.383879922,8.402036796,11.41363398,4.624017756,4.074431833,5.018282369,5.71200294,2.641898208,1.252862636,7.453000124,0.193561909,0.082577248,0.822054013,0.807844625,0.850065166,0.806360912,0.765585583,0.722369148,0.714950118,0.04047535,0.756278441,0.761276977,0.710688222,0.650196696,0.68222782,0.44132752,0.444720491,0.071733336,0.255197731,0.31689142,0.441211872,0.357172494,0.309956704,0.495883929,0.189185462,401843
1136,20149287,0.768822179,6.425086962,14.26704247,4.624017756,3.565127854,2.718236283,7.030157464,2.075777163,1.379734802,5.934142279,0.153514618,1.492742552,1.280001911,1.259503211,1.185893379,1.125545439,1.151826958,1.240431869,0.943284972,1.191493103,0.816868316,0.794747527,0.694581974,0.650196696,0.663536647,0.669746236,0.413164417,0.431729745,0.207204487,0.265770552,0.303609961,0.223569199,0.088432507,0.144581572,0.093271973,192726
1137,20100098,0.768822179,5.930849503,13.31590631,4.624017756,3.310475864,2.718236283,7.908927147,1.887070148,1.094272429,6.048939674,0.239147656,0.044464672,0.95718618,0.93269334,0.892043692,0.84331912,0.851800176,0.886543954,0.917082612,0.017707965,1.067987799,1.103103871,1.107975689,1.0013415,0.875814971,0.92706979,0.9686981,0.027241417,0.161737749,0.205341806,0.324801465,0.207341448,0.076557556,0.120299777,0.144187217,189142
1138,20122786,0.768822179,6.425086962,15.21817864,5.857089158,5.34769178,2.718236283,5.71200294,1.887070148,0.951541243,5.395477578,0.362271776,0.038112576,1.10357936,1.064886096,1.031972115,1.024750325,1.024229361,1.065312076,1.115471912,0.017707965,1.080397773,1.05895123,1.003956167,0.920308084,0.915199943,0.958794612,0.984109206,0.058400136,0.2577553,0.256808236,0.191160064,0.247895253,0.252844196,0.165294643,0.169677858,192347
1139,20179731,0.768822179,6.425086962,15.21817864,3.082678504,4.329083822,4.809187271,5.272618098,1.887070148,1.046695367,6.525790393,0.327620928,0.235027551,1.79800855,1.953515184,1.7561017,1.66311938,1.665665931,1.616209759,1.699410228,0.093599246,0.885488175,0.930054006,0.840209305,0.748594416,0.726285585,0.709226014,0.736797646,0.187096067,0.512186795,0.475571221,0.115775456,0.155830018,0.149315421,0.077197783,0.080500237,192595
1140,20111536,0.768822179,6.91932442,13.31590631,4.624017756,3.055823874,2.090950987,5.272618098,1.887070148,1.030836346,6.278534465,0.013633121,0.019056288,0.484223597,0.532443048,0.650667164,0.645088729,0.644885153,0.689534186,0.625113454,0.010118837,0.166439657,0.213641808,0.324138254,0.315773074,0.323090279,0.350383031,0.295012603,0.001329726,0.013543724,0.038468844,0.211343582,0.117556197,0.135690709,0.43821768,0.254985656,191783
1141,20149910,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,5.018282369,7.030157464,2.641898208,1.014977326,7.700256052,0.357869414,0.127041919,0.773256286,0.782140478,0.713634954,0.725724821,0.724202579,0.766149096,0.819759559,0.050594187,0.340909297,0.355357541,0.2979656,0.295193159,0.339778826,0.348268043,0.336108886,0.073781834,0.052632073,0.100313279,0.144729241,0.111756567,0.05476241,0.087795448,0.127347544,191292
1142,20149984,0.768822179,6.425086962,14.26704247,3.082678504,3.565127854,2.718236283,7.908927147,1.887070148,1.014977326,7.276388747,0.110343069,0.609801213,1.212435828,1.25583119,1.199886221,1.115465928,1.103546787,1.156520302,1.175363021,0.245381807,1.08185777,1.088861083,1.024088978,0.931241164,0.909192066,0.967254564,1.007592796,0.199926128,0.170580517,0.229553434,0.280227875,0.175103977,0.102584343,0.175916421,0.191576035,190470
1143,20161141,0.768822179,6.425086962,15.21817864,4.624017756,3.310475864,2.718236283,5.71200294,2.641898208,1.046695367,6.5522821,0.22168022,0.019056288,1.572788272,1.556936913,1.521721593,1.444729967,1.396676402,1.521353205,0.767354839,0.015178256,0.951918038,0.932902563,0.728136658,0.67849408,0.778353853,0.826960353,0.237771352,0.005714229,0.256150348,0.283650594,0.253647221,0.168600417,0.12432092,0.237645712,0.0851361,189620
1144,20159643,0.768822179,5.930849503,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,0.951541243,6.976149405,0.332875359,0.292196414,1.5953103,1.604673187,1.728116016,1.609361986,1.434610823,1.597968114,1.190335798,0.123955758,0.967248006,0.974206646,0.920740549,0.821910364,0.793039775,0.848110234,0.43077711,0.294192932,0.170249172,0.204996244,0.28928387,0.204176881,0.066564148,0.109280134,0.102068225,189405
1145,20081618,0.768822179,6.425086962,14.26704247,3.082678504,5.34769178,2.718236283,7.030157464,1.887070148,1.030836346,6.446315273,0.12908861,0.336661086,0.746980587,0.730732183,0.710136743,0.675327264,0.686268158,0.736962464,0.752382061,0.240322388,0.792048368,0.831778774,0.803299152,0.715152054,0.683562904,0.705701034,0.717717229,0.478270161,0.130622388,0.153184251,0.222875887,0.151425788,0.083937303,0.144292216,0.169585405,189315
1146,20130783,0.768822179,6.425086962,15.21817864,4.624017756,4.074431833,5.018282369,5.71200294,3.396726267,1.316298719,7.143930214,0.236023399,0.101633535,1.107333032,1.090590244,1.028473904,0.970992931,0.98629494,0.995993825,1.018148859,0.04047535,0.794238363,0.671547418,0.673106975,0.553085222,0.545381731,0.645776371,0.667814599,0.111086044,0.250030821,0.42877545,0.162420575,0.184061945,0.187370903,0.130041431,0.201917575,188702
1147,20080236,0.768822179,6.91932442,11.41363398,4.624017756,3.565127854,2.718236283,7.030157464,2.641898208,1.141849491,7.338202729,0.098272077,0.146098207,0.514252967,0.521426985,0.472258425,0.460297687,0.472455968,0.470634445,0.479128875,0.060713024,0.602978757,0.55760512,0.528821831,0.529289695,0.525355474,0.491382239,0.52104216,0.065372214,0.328994462,0.195978193,0.078059341,0.12529942,0.119693936,0.066479552,0.076036073,179336
1148,20144621,0.768822179,6.425086962,14.26704247,3.082678504,4.074431833,2.718236283,5.71200294,2.075777163,0.983259284,6.799538028,0.215147683,0.03176048,0.761995273,0.785812499,0.846566955,0.829879772,0.765585583,0.820874031,0.875907474,0.012648547,0.375219227,0.389540231,0.399300748,0.387159655,0.409203184,0.424407615,0.467470219,0.025731998,0.193143036,0.19214357,0.22915397,0.164077827,0.088417864,0.120492681,0.139234372,187310
1149,20150562,0.768822179,6.425086962,14.26704247,4.624017756,4.329083822,2.718236283,5.272618098,3.774140296,1.205285574,6.852521441,0.144141847,0.107985631,1.516483203,1.571624997,1.486739487,1.390972573,1.275975972,1.346233411,1.34754996,0.043005059,1.059227817,0.955691023,0.800614777,0.722869522,0.624151675,0.633791438,0.622315143,0.081796129,0.165651761,0.548674286,0.317872558,0.232203235,0.044029563,0.066925643,0.084568173,186174
1150,20113911,1.922055447,6.425086962,13.31590631,3.082678504,3.055823874,2.718236283,5.272618098,3.774140296,0.999118305,7.947511981,0.05439047,0.006352096,1.118594045,1.072230138,1.101936326,1.051629022,0.958706271,0.97410385,0.969487333,0.002529709,0.617578727,0.598197063,0.644249947,0.603891887,0.417213686,0.408192706,0.402156484,0.011644089,0.099092846,0.113500367,0.337865591,0.300957819,0.031378568,0.049648675,0.056449223,185744
1151,20081485,0.922586615,6.425086962,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,1.030836346,5.130560512,0.017467436,0.006352096,0.525513981,0.536115069,0.545720847,0.510695244,0.482801719,0.499821077,0.464156097,0.002529709,0.270099443,0.301947089,0.469094492,0.457259991,0.233639664,0.219958764,0.173925341,0.007870541,0.031270679,0.042972296,0.16810339,0.186061602,0.015037699,0.024342078,0.023998184,185331
1152,20155277,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,1.887070148,0.951541243,6.269703896,0.154224676,0.127041919,1.426395092,1.428416178,1.430768118,1.374173387,1.272527388,1.393661689,1.18284941,0.053123896,1.265087393,1.241971046,1.06636788,0.985263441,0.964598043,1.014489299,0.46086546,0.129342825,0.198061438,0.26165725,0.342191197,0.221687902,0.097774329,0.148391427,0.080777596,187152
1153,20126583,3.382817587,7.413561879,14.26704247,5.857089158,3.310475864,4.809187271,5.272618098,3.962847311,1.316298719,7.417677849,0.229064827,0.36206947,1.280001911,1.222783,1.133420221,1.088587231,1.117341121,1.149223644,1.197822187,0.151782561,1.010317918,0.984888737,0.912016331,0.828341588,0.807058155,0.838945285,0.884303947,0.297247709,0.139340902,0.156216278,0.135530382,0.216567283,0.247331349,0.147523359,0.184681675,186078
1154,20178522,0.768822179,5.930849503,15.21817864,3.082678504,3.310475864,4.809187271,5.71200294,3.019312237,0.983259284,6.622926651,0.491218374,0.514519773,0.660646148,0.668307826,0.671656427,0.621569869,0.582810647,0.63845758,0.580195122,0.204906457,0.483259004,0.485679044,0.459028087,0.41031206,0.43256715,0.459657417,0.281803084,0.336384784,0.121986711,0.14408817,0.138244799,0.098282239,0.064294583,0.105976653,0.109213529,198013
1155,20068659,0.768822179,6.425086962,9.511361649,3.082678504,3.055823874,2.718236283,7.908927147,3.962847311,1.014977326,7.779731172,0.078248431,0.006352096,1.036013277,0.998789718,1.028473904,0.98443228,0.944911936,1.01423547,1.036864831,0.002529709,0.420479133,0.418025805,0.440237464,0.421888262,0.361807709,0.384222841,0.393350138,0.01951463,0.091399431,0.121403703,0.290172802,0.233224867,0.065180446,0.12718404,0.14619477,182666
1156,20111034,0.768822179,9.884749172,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,2.641898208,1.014977326,6.799538028,0.034650848,0,0.679414504,0.68299591,0.640172532,0.725724821,0.772482751,0.685885857,0.696234146,0,0.356969264,0.389540231,0.371114813,0.402594591,0.419883854,0.390567805,0.410228968,0,0.069717046,0.127412021,0.098576209,0.223868214,0.255370003,0.155552989,0.205615699,181837
1157,20081212,0.768822179,6.91932442,14.26704247,3.082678504,4.838387801,4.809187271,7.908927147,2.830605222,1.030836346,5.183543925,0.1630294,1.397461113,0.7845173,0.75276431,0.724129586,0.708925635,0.731099746,0.758852438,0.737409284,1.171255428,0.650428659,0.707154386,0.609353075,0.552442099,0.552724692,0.578801747,0.504897191,0.581413787,0.226494976,0.277463921,0.181024652,0.147600898,0.231510284,0.18505525,0.060173762,183069
1158,20100278,0.768822179,7.413561879,13.31590631,3.082678504,3.310475864,4.809187271,7.030157464,1.887070148,1.014977326,6.260873327,0.143857824,0.184210783,0.671907162,0.649947721,0.619183269,0.624929707,0.627642235,0.63845758,0.655059009,0.080950699,0.726348503,0.643773983,0.656329633,0.654055431,0.638837597,0.614051549,0.627452178,0.225442495,0.405638688,0.10289942,0.100742981,0.206332275,0.187180553,0.088494725,0.098515384,177743
1159,20137963,0.768822179,7.413561879,15.21817864,4.624017756,5.34769178,2.718236283,5.71200294,1.887070148,1.062554388,4.812660033,0.413253966,0.038112576,1.047274291,1.035509928,0.989993588,0.920595374,0.955257687,0.97410385,1.033121636,0.015178256,0.819058312,0.650183237,0.664382757,0.50613729,0.512672178,0.686666141,0.690564327,0.047726388,0.197336621,0.359462418,0.136189144,0.144872393,0.147580302,0.134562619,0.138666446,181257
1160,20123644,0.768822179,6.425086962,14.26704247,3.082678504,4.329083822,2.090950987,5.272618098,1.887070148,1.205285574,6.119584225,0.037491081,0.019056288,0.852083384,0.870268982,0.927025798,0.927315048,0.806968588,0.879247296,0.905853029,0.010118837,0.275939431,0.286992163,0.377154656,0.367865985,0.290380726,0.322888186,0.334641162,0.038957383,0.072460997,0.125862566,0.307276806,0.241441529,0.068965495,0.156891261,0.173138245,181740
1161,20134603,0.768822179,6.91932442,14.26704247,4.624017756,3.565127854,2.718236283,5.71200294,1.887070148,1.506606968,7.232235902,0.204780831,0.228675455,0.679414504,0.68299591,0.703140322,0.651808404,0.624193651,0.685885857,0.711206924,0.096128955,0.405879163,0.424435059,0.40332731,0.375583453,0.380498882,0.41101269,0.438849594,0.138614969,0.098512992,0.136742193,0.170166982,0.083861032,0.052148749,0.105663184,0.118881482,182633
1162,20119358,0.999468832,6.425086962,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,3.208019252,1.062554388,7.232235902,0.38470962,1.619784472,0.837068698,0.837220793,0.81508306,0.782842052,0.779379918,0.839115676,0.853448308,0.953700424,0.973817993,0.953554605,0.772428842,0.70872083,0.768340725,0.808630456,0.827062696,0.720316264,0.19767832,0.222853992,0.271616346,0.190521898,0.089830852,0.152671485,0.152072146,180847
1163,20155202,0.768822179,8.402036796,14.26704247,3.082678504,5.34769178,4.809187271,5.71200294,1.887070148,1.712774237,6.216720483,0.205206866,0.03176048,1.629093341,1.61568925,1.570696541,1.505207035,1.462199492,1.492166572,0.875907474,0.012648547,1.173837581,1.162923577,1.091198347,1.000698378,0.971273462,1.003914358,0.331705713,0.010565932,0.330816859,0.348984089,0.355771221,0.222080358,0.102862548,0.1650294,0.046979384,180082
1164,20080258,0.768822179,5.930849503,11.41363398,4.624017756,3.565127854,2.718236283,7.908927147,3.962847311,1.078413409,7.267558178,0.096993972,0.050816768,0.656892476,0.620571553,0.601692216,0.577891987,0.575913479,0.609270948,0.617627065,0.020237675,0.71320853,0.734215681,0.743571813,0.692642772,0.659531396,0.662696276,0.67808867,0,0.184289914,0.142973454,0.252615425,0.189761903,0.079507991,0.121276354,0.136724931,175417
1165,20167922,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,4.809187271,7.030157464,2.075777163,1.443170885,8.124123358,0.441230265,0.463703006,1.659122712,1.538576808,1.472746645,1.427930781,1.472545243,1.484869914,1.355036349,0.197317329,0.986957966,0.890174202,0.783166341,0.594245052,0.594779831,0.683846157,0.505631054,0.295810167,0.239427783,0.179279749,0.138101935,0.181090491,0.203345713,0.169056272,0.156866499,177616
1166,20090890,0.768822179,7.413561879,13.31590631,5.857089158,3.310475864,2.718236283,7.908927147,5.0950894,0.951541243,6.949657699,0.206058936,0.165154495,1.009737578,1.009805781,0.969004325,0.923955211,0.931117601,0.985048838,1.01066247,0.080950699,1.116897698,1.141559396,1.132135062,1.018062681,0.929885864,0.943989695,0.851280148,0.130708489,0.163342701,0.206902408,0.315380373,0.21613745,0.083329646,0.138782395,0.128826794,174333
1167,20100176,0.768822179,6.91932442,14.26704247,4.624017756,3.310475864,4.809187271,7.030157464,3.396726267,1.046695367,7.40884728,0.426177028,0.012704192,0.60809475,0.583851342,0.570208321,0.537573941,0.54832481,0.576435986,0.610140677,0.007589128,0.654078652,0.663001745,0.646934321,0.598103786,0.576088658,0.604886601,0.595896104,0.016387977,0.15246009,0.208931191,0.292268141,0.200065435,0.080415817,0.133079669,0.131362651,173461
1168,20165927,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,3.962847311,1.11013145,7.135099645,0.301632792,0.336661086,0.63812412,0.635259637,0.605190427,0.564452638,0.575913479,0.620215935,0.625113454,0.139134014,0.261339461,0.269188679,0.24696248,0.222520333,0.226964245,0.256618558,0.241440663,0.168803347,0.082038936,0.063973542,0.043978323,0.052844535,0.060824345,0.085070678,0.135602286,178562
1169,20080836,0.768822179,7.413561879,14.26704247,4.624017756,4.074431833,2.718236283,7.908927147,3.774140296,1.633479134,6.808368597,0.16473354,0.025408384,0.66815349,0.649947721,0.671656427,0.614850195,0.603502149,0.645754238,0.64757262,0.010118837,0.794238363,0.805429618,0.672435882,0.620613068,0.680225194,0.713455991,0.457930011,7.19E-05,0.179578603,0.240221264,0.338286246,0.202320501,0.09597332,0.162871286,0.086364405,175390
1170,20048799,0.768822179,7.413561879,9.511361649,3.082678504,3.055823874,2.718236283,5.272618098,3.962847311,1.030836346,7.894528568,0.111195139,0.044464672,0.424164856,0.484706775,0.482753057,0.467017361,0.448315882,0.44874447,0.404264988,0.025297093,0.207319573,0.213641808,0.232869512,0.225735945,0.21094324,0.2136138,0.159981959,0.031697797,0.197450521,0.144054729,0.273791055,0.216000402,0.059704205,0.085155074,0.059183193,176495
1171,20090864,0.768822179,7.413561879,13.31590631,4.624017756,4.838387801,2.718236283,7.030157464,1.887070148,1.189426554,6.923165992,0.396354577,0.050816768,0.589326393,0.580179321,0.5632119,0.57453215,0.551773393,0.580084315,0.56147915,0.020237675,0.727078501,0.721397173,0.661698383,0.605821254,0.622149049,0.657761304,0.443252767,0.054446896,0.17678288,0.201083591,0.293292001,0.22530722,0.081082044,0.133851286,0.092479517,173348
1172,20175441,0.768822179,6.425086962,15.21817864,5.857089158,3.310475864,2.718236283,7.908927147,2.264484178,0.983259284,7.735578328,0.188023454,0.139746111,1.696659425,1.696473712,1.640660752,1.552244755,1.582899922,1.751197933,1.09675594,0.063242734,0.838768271,0.81397529,0.71941244,0.660486654,0.713602289,0.763510709,0.324367091,0.186413235,0.137373541,0.142460685,0.181659603,0.12936103,0.082568243,0.154672865,0.098541799,177439
1173,20080024,0.768822179,6.425086962,11.41363398,3.082678504,3.310475864,2.718236283,7.030157464,1.887070148,1.046695367,7.064455094,0.256899115,0.019056288,0.611848421,0.580179321,0.584201163,0.540933778,0.541427642,0.569139328,0.591424705,0.007589128,0.7278085,0.710002943,0.667067132,0.619969946,0.579426368,0.610526569,0.636258525,0.007942419,0.18558423,0.172992752,0.224336276,0.175807906,0.08124311,0.131162686,0.143064572,173610
1174,20176767,0.768822179,6.425086962,14.26704247,3.082678504,3.310475864,2.718236283,7.908927147,1.887070148,1.030836346,7.71791719,0.540070389,0.012704192,0.55178968,0.569163258,0.573706532,0.692126449,0.631090819,0.707775831,0.685004563,0.005059419,0.313899353,0.311204901,0.260384353,0.314486829,0.347121787,0.382812849,0.412430555,0.011212826,0.03344513,0.08446202,0.135173222,0.122869929,0.06184931,0.102287363,0.123517345,175673
1175,20120428,0.768822179,6.425086962,15.21817864,5.857089158,3.310475864,2.718236283,7.030157464,3.019312237,1.141849491,6.525790393,0.301206757,0.120689823,1.448917119,1.40271203,1.388789592,1.27673811,1.213901465,1.335288424,0.640086231,0.048064478,1.311077298,1.305351449,1.243536616,1.129322848,1.050710948,1.104023796,0.242908387,0.14896527,0.200619007,0.243320175,0.304927486,0.212281412,0.091719715,0.195616746,0.06943228,175153
1176,20161881,0.768822179,5.930849503,14.26704247,4.624017756,3.310475864,2.718236283,7.908927147,2.641898208,1.046695367,7.373525004,0.193419897,0.025408384,0.337830416,0.334153913,0.405792425,0.403180456,0.327615452,0.331997942,0.400521794,0.010118837,0.191989604,0.204383997,0.246291386,0.225735945,0.209608156,0.218548772,0.229698868,0.033674417,0.045694538,0.060339569,0.092925141,0.072137182,0.037843168,0.061162635,0.083762511,176539
1177,20120562,0.768822179,6.425086962,14.26704247,3.082678504,4.838387801,2.718236283,7.908927147,3.019312237,1.030836346,5.757530902,0.265703839,0.019056288,1.15988443,1.130982475,1.045964957,0.994511791,1.017332194,1.017883799,1.078039968,0.007589128,0.98987796,0.959963859,0.832827275,0.764029352,0.755657429,0.761395721,0.79183731,0.020484971,0.32869418,0.249651761,0.280973943,0.225705905,0.07434656,0.107531942,0.132617371,175349
1178,20147953,1.383879922,6.91932442,15.21817864,4.624017756,5.34769178,4.809187271,7.030157464,2.641898208,1.062554388,7.95634255,0.376188919,1.84210783,1.081057333,1.035509928,1.024975694,1.018030651,1.051818031,1.065312076,1.089269551,1.054888798,0.789858372,0.786201855,0.765717905,0.688140915,0.687568155,0.769150678,0.755878063,0.608547388,0.106651653,0.134969794,0.128657033,0.207870953,0.214986386,0.135744156,0.133304166,190611
1179,20080021,0.768822179,6.425086962,11.41363398,4.624017756,3.565127854,2.718236283,7.030157464,2.641898208,1.030836346,4.900965721,0.047005863,0.127041919,0.544282338,0.543459111,0.521233373,0.493896058,0.510390389,0.521711051,0.53527679,0.217555004,0.653348653,0.608167014,0.573114015,0.527360327,0.51000201,0.502662175,0.505631054,0.412502623,0.221504092,0.312053554,0.279862778,0.182292777,0.143890428,0.079741704,0.079945518,169669
