,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,screen_D8,screen_D9,screen_D10,screen_D11,screen_D12,screen_D13,screen_D14,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,show_D8,show_D9,show_D10,show_D11,show_D12,show_D13,show_D14,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,audience_D8,audience_D9,audience_D10,audience_D11,audience_D12,audience_D13,audience_D14,final_audience
1225,20155423,0.768822179,8.402036796,14.26704247,4.624017756,4.074431833,4.809187271,5.71200294,3.019312237,1.030836346,7.302880453,0.416520234,0.038112576,0.773256286,0.796828562,0.794093797,0.725724821,0.737996914,0.766149096,0.789814005,0.438069324,0.482021735,0.488719179,0.469864351,0.455847232,0.478476184,0.177349473,0.015178256,0.402229171,0.405919436,0.371114813,0.342784213,0.376493631,0.396207773,0.421236901,0.204797239,0.220188438,0.20781222,0.189191451,0.221897866,0.238316281,0.07815372,0.034069741,0.099393127,0.111649939,0.126839484,0.096793397,0.061651638,0.093100309,0.109253152,0.067294524,0.0911366,0.112614139,0.083519178,0.044355853,0.082931993,0.038815723,153485
1226,20149818,1.153233268,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.030157464,3.019312237,1.062554388,7.011471681,0.113183303,0.044464672,1.148623416,1.175046727,1.094939905,1.071788045,1.082855284,1.123685341,1.1229583,0.84427906,0.37078595,0.353626073,0.288851035,0.301255562,0.33701366,0.316695487,0.020237675,0.857748232,0.778368322,0.697266348,0.576237626,0.568078155,0.629561462,0.636258525,0.367523727,0.120775001,0.110571785,0.087319131,0.090195895,0.098030811,0.100356482,0.071625521,0.196435777,0.201997658,0.137665406,0.199299211,0.208924451,0.137926383,0.13054378,0.073306891,0.016107992,0.011912624,0.014892191,0.019238073,0.011477054,0.016194222,152033
1227,20140609,2.306466536,7.413561879,14.26704247,4.624017756,3.565127854,2.718236283,7.030157464,1.887070148,1.268721657,7.691425484,0.31341976,0.057168864,0.304047375,0.35985806,0.335828214,0.342703387,0.365549873,0.386722877,0.415494571,0.238946904,0.24307079,0.242372926,0.21567544,0.225941671,0.220515111,0.236465963,0.022767384,0.141619708,0.164504192,0.150324988,0.142773162,0.149529385,0.171314037,0.186400998,0.076203624,0.077230273,0.076067114,0.071234028,0.079819376,0.07943876,0.084370494,0.070475487,0.028361056,0.049014056,0.044438663,0.064935923,0.073299632,0.063224297,0.072456817,0.036822085,0.036531606,0.032983509,0.04704215,0.054890747,0.038541403,0.058706681,154689
1228,20131630,0.768822179,6.91932442,15.21817864,4.624017756,4.074431833,2.718236283,5.71200294,3.208019252,1.141849491,5.333663596,0.071999918,0.082577248,1.313784953,1.274191295,1.266352222,1.209541368,1.16217271,1.247728528,0.269509992,0.238946904,0.313108136,0.230452946,0.204121398,0.218013893,0.224675773,0.004222606,0.035415931,1.303047314,1.302502892,1.050932725,0.960181669,1.031352233,1.036344176,0.10347457,0.083347713,0.100235035,0.067440947,0.066638284,0.068644664,0.077748574,0.00088811,0.105443692,0.241084507,0.262136578,0.28287086,0.219694473,0.096903109,0.130571917,0.016509483,0.021805831,0.012012274,0.007279391,0.009066642,0.004705789,0.012757552,0.001302259,151476
1229,20166541,0.768822179,6.91932442,14.26704247,5.857089158,3.055823874,2.090950987,5.272618098,3.396726267,0.951541243,5.739869764,0.234035236,0.082577248,0.893373768,0.866596961,0.906036535,1.380893061,1.465648076,1.12733367,1.051837608,1.083225964,1.054680036,1.072798198,1.059120463,1.062322244,0.482636846,0.401147617,0.035415931,0.21826955,0.214353948,0.222803107,0.430248853,0.461271452,0.285523395,0.278867635,0.287351165,0.280986738,0.290152911,0.278042496,0.276175042,0.112397395,0.095027819,0.110223519,0.033124139,0.023219531,0.021572475,0.148653677,0.208089836,0.054435107,0.052103927,0.138093818,0.119847859,0.164966728,0.142254518,0.146365206,0.013484748,0.013652716,153145
1230,20081681,0.768822179,8.402036796,14.26704247,4.624017756,4.074431833,2.718236283,5.71200294,1.887070148,1.014977326,5.792853177,0.121846015,0.006352096,0.563050694,0.554475174,0.535226215,0.514055081,0.52073614,0.539952696,0.553992762,0.525683188,0.564418613,0.568185712,0.543039946,0.547016678,0.545046784,0.578497089,0.002529709,0.738758477,0.749170608,0.718741347,0.717081421,0.715604915,0.679616181,0.700104536,0.286557377,0.290024323,0.297994881,0.297957386,0.299322661,0.278035661,0.299293224,0.010206547,0.126118168,0.166114955,0.131085722,0.191095009,0.208778027,0.114283583,0.112541841,0.045708658,0.042056703,0.036554345,0.05392842,0.060406134,0.04325237,0.060029944,150832
1231,20090214,0.768822179,6.91932442,13.31590631,4.624017756,3.310475864,4.809187271,7.908927147,1.887070148,1.205285574,6.684740633,0.101396334,0.597097021,0.739473245,0.760108352,0.731126007,0.702205961,0.700062493,0.758852438,0.718693312,0.673033779,0.712732993,0.695332166,0.647026319,0.665933347,0.711473282,0.70939789,0.316213668,0.534358899,0.551195866,0.489898397,0.457903114,0.484635418,0.466002381,0.459397735,0.297670405,0.350001024,0.32779437,0.294127599,0.298524468,0.308459016,0.313502992,0.281506626,0.090902413,0.200827207,0.188659942,0.109999859,0.108770738,0.255416996,0.067200198,0.044315548,0.063662303,0.074731797,0.051478659,0.027162014,0.042240619,0.053602665,147737
1232,20081718,0.768822179,8.402036796,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,1.125990471,6.905504854,0.125396306,1.327588057,0.777009958,0.771124415,0.731126007,0.695486286,0.703511076,0.747907451,0.516560818,0.362402804,0.321347823,0.341706093,0.319661812,0.321075007,0.328692335,0.316695487,2.130015271,0.778178396,0.742761354,0.628143698,0.581382605,0.557397485,0.555536878,0.285472395,0.146056946,0.120775001,0.125471529,0.122553166,0.117334483,0.108171929,0.111901918,0.25965599,0.259049616,0.595091054,0.083972326,0.105633005,0.109890879,0.088241538,0.041669934,0.030208481,0.032215984,0.013653776,0.015691941,0.014441205,0.012852404,0.016194222,151105
1233,20158461,0.768822179,6.91932442,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.062554388,8.018156532,0.159053073,0.019056288,0.788270972,0.829876751,1.301334328,1.249859413,0.655230905,0.667644212,0.542763179,0.430104427,0.811609247,0.981411685,0.985944867,0.927550019,1.373018615,0.515157992,0.007589128,0.194909598,0.207232554,0.462383555,0.446970034,0.160877597,0.160034101,0.129893609,0.092873166,0.202934866,0.254079846,0.251233991,0.24823826,0.409025106,0.130552237,0.016136407,0.023805063,0.022885116,0.182953317,0.153275938,0.006977082,0.012526706,0.01302268,0.011174205,0.084072173,0.101763912,0.11335407,0.138137666,0.605122156,0.034635892,150226
1234,20173547,0.768822179,7.413561879,15.21817864,4.624017756,3.310475864,4.809187271,7.030157464,3.019312237,1.237003616,4.715523775,0.339975943,0.019056288,1.918126031,1.858042637,1.679141068,1.532085732,1.555311252,1.61256143,0.527790401,0.290718733,0.267789853,0.186746353,0.157905233,0.221977782,0.216354448,0.067561704,0.007589128,1.209607507,1.098118895,0.834840556,0.713865809,0.755657429,0.741655832,0.121821125,0.067471959,0.064084695,0.041562444,0.032936163,0.051882595,0.049860499,0.015097878,0.027277356,0.337164185,0.280596272,0.29878433,0.18249212,0.077772872,0.104107895,0.016971748,0.009517138,0.009373422,0.007958144,0.00592657,0.00429087,0.00638668,0.00191138,150345
1235,20167905,0.768822179,5.930849503,14.26704247,5.857089158,3.565127854,2.718236283,7.030157464,1.887070148,1.237003616,5.333663596,0.289987834,0.09528144,1.681644739,1.714833817,1.724617805,1.669839055,1.56220842,1.61256143,1.527223289,0.406209737,0.420224077,0.365546053,0.32351316,0.329002785,0.357816972,0.042226065,0.043005059,1.286987347,1.244107464,1.040195226,0.938958632,1.013328602,1.040574152,0.665613013,0.09525453,0.097770239,0.087045873,0.079659558,0.07423202,0.08197404,0.009769215,0.127905283,0.226681357,0.225295219,0.28297404,0.208226032,0.089918706,0.133537817,0.073737953,0.008006714,0.008603757,0.010437072,0.007467141,0.003157432,0.013263428,0.01573213,149719
1236,20147947,1.306997704,7.413561879,14.26704247,5.857089158,3.565127854,2.718236283,5.71200294,2.830605222,1.11013145,5.678055782,0.337277721,0.114337727,1.111086703,1.123638433,1.077448852,1.03147,1.051818031,1.105443695,1.1229583,0.22301711,0.185392975,0.1787997,0.200270051,0.178375004,0.170587161,0.173126866,0.048064478,0.70371855,0.665850303,0.632841354,0.573665137,0.583431619,0.626741478,0.639927836,0.075409836,0.058333504,0.062735765,0.064340412,0.063057307,0.06084671,0.061279622,0.151732538,0.147873034,0.170428905,0.141379872,0.184740956,0.199048182,0.148982196,0.160498585,0.017391873,0.013908949,0.012197898,0.02263714,0.016191961,0.011935504,0.017265435,151550
1237,20090570,0.768822179,6.91932442,11.41363398,3.082678504,3.055823874,2.718236283,5.272618098,3.962847311,1.030836346,8.088801083,0.12908861,0.006352096,0.251495977,0.249697429,0.297347897,0.295665668,0.220709357,0.229844729,0.269509992,0.306648527,0.424343921,0.413225973,0.396688755,0.38449723,0.307889023,0.287137241,0.002529709,0.089789815,0.096138814,0.195959359,0.192936705,0.078769944,0.085304521,0.104208432,0.133356342,0.317958677,0.303484261,0.294893557,0.211521347,0.10310137,0.082594273,0,0.006285199,0.008561018,0.117672373,0.0922272,0.004297531,0.006293494,0.012018903,0.050503888,0.198587352,0.168399846,0.190264786,0.14487757,0.010070088,0.008926776,146748
1238,20162873,0.768822179,6.425086962,15.21817864,4.624017756,3.055823874,2.718236283,5.272618098,3.774140296,1.014977326,7.550136382,0.091029482,3.538117454,1.430148763,1.369663841,1.493735908,1.427930781,1.238041551,1.335288424,0.782327616,0.382315046,0.531459862,0.452959239,0.435202227,0.420172231,0.432708897,0.076006917,2.474055742,0.432889108,0.420874362,0.481174179,0.453401257,0.373823463,0.389157813,0.198876655,0.086522864,0.115023811,0.101945617,0.099574448,0.098976027,0.098030811,0.016874099,1.063062171,0.075432746,0.09368072,0.22754278,0.199492325,0.042623897,0.081079976,0.054256763,0.026102474,0.034277587,0.048880124,0.045046983,0.019389873,0.032739641,0.012098407,148760
1239,20162161,0.768822179,5.930849503,14.26704247,4.624017756,4.074431833,2.718236283,7.030157464,1.887070148,1.363875781,5.572088955,0.200236458,0.012704192,1.482700161,1.494512556,1.532216225,1.579123452,1.607040008,1.517704876,1.538452872,1.525277736,0.733332213,0.699305492,0.639323625,0.594583346,0.565850096,0.561606663,0.005059419,0.789858372,0.865249324,0.840209305,0.992337787,0.981954132,0.939759719,0.921730919,0.871578947,0.27359235,0.253295649,0.239744632,0.201144828,0.174934291,0.185615086,0.014698865,0.24047359,0.196903407,0.124069509,0.17251875,0.203521421,0.110377276,0.101724828,0.087208658,0.045960004,0.02839946,0.020195798,0.017254558,0.011840652,0.019890958,149095
1240,20090167,0.768822179,5.930849503,13.31590631,4.624017756,5.34769178,2.718236283,7.030157464,1.887070148,1.030836346,4.60072638,0.08407091,0.076225152,0.701936532,0.68299591,0.661161796,0.624929707,0.624193651,0.663995883,0.685004563,0.653121537,0.692133774,0.663545552,0.654729013,0.626294457,0.615778046,0.650281399,0.032886222,0.830008289,0.8467337,0.856986648,0.780107411,0.726953127,0.754345761,0.764684409,0.308783434,0.346714629,0.357593858,0.339319079,0.276973236,0.282261127,0.29130023,0.056639147,0.145791774,0.196847671,0.279378628,0.190303867,0.065619717,0.106458913,0.11287203,0.030472439,0.034854836,0.052096827,0.037074736,0.015200203,0.02077252,0.029678905,145894
1241,20081446,0.768822179,6.425086962,14.26704247,3.082678504,4.074431833,2.718236283,7.030157464,1.887070148,1.030836346,6.667079495,0.185041209,0,0.626863106,0.605883469,0.605190427,0.584611661,0.579362063,0.60197429,0.62137026,0.593384811,0.655055179,0.659572226,0.639323625,0.642150013,0.649063345,0.367366765,0,0.693498571,0.70216941,0.6811601,0.629616781,0.593444748,0.609821573,0.639193973,0.333390854,0.390259358,0.425034805,0.394468004,0.3456179,0.34902349,0.183838865,0,0.127888792,0.167731293,0.218185184,0.167846652,0.06489492,0.107953919,0.116068266,0.057938693,0.070685497,0.098684926,0.07619515,0.030825445,0.044643528,0.020899158,148908
1242,20148460,2.152702101,7.413561879,14.26704247,5.857089158,3.055823874,2.718236283,7.030157464,3.396726267,1.506606968,3.258479912,0.572307039,0.06352096,1.602817642,1.589985103,1.539212646,1.401052084,1.41391932,1.379068373,1.381238709,0.704893366,0.280149385,0.28607952,0.273445647,0.265580561,0.245479086,0.244911176,0.025297093,0.815408319,0.826081659,0.744242907,0.591672563,0.566743072,0.581621732,0.58121886,0.308783434,0.106807824,0.100377223,0.098042533,0.095783252,0.072678015,0.07726561,0.072416169,0.304309264,0.251702838,0.145014969,0.170282373,0.160978057,0.087216736,0.080632313,0.04418357,0.014293781,0.011440448,0.019766458,0.021049549,0.007967542,0.00985096,147031
1243,20100142,0.768822179,6.91932442,13.31590631,4.624017756,3.310475864,2.718236283,5.71200294,3.396726267,1.014977326,6.402162429,0.222958325,0.050816768,0.716951217,0.705028036,0.678652848,0.651808404,0.662128072,0.704127502,0.714950118,0.728788057,0.770410808,0.750958739,0.73945865,0.701608348,0.769722557,0.764291775,0.020237675,0.859938228,0.88091639,0.900607738,0.829627832,0.770343351,0.791710551,0.820457936,0.411182053,0.432160889,0.446992322,0.423574381,0.368765519,0.370995913,0.388992381,0.000143754,0.108028805,0.160496787,0.250321663,0.174773815,0.06911924,0.113620475,0.121760736,0.045943287,0.053175615,0.066429357,0.050047527,0.023215224,0.033466837,0.045327019,143784
1244,20090892,0.768822179,7.413561879,13.31590631,5.857089158,3.310475864,2.718236283,5.272618098,1.887070148,1.030836346,8.044648238,0.318106146,0.088929344,0.653138805,0.657291763,0.647168953,0.608130521,0.603502149,0.634809251,0.666288592,0.553560327,0.576778145,0.564212386,0.543039946,0.558908345,0.574171421,0.56582927,0.03794564,0.753358447,0.765549813,0.714043691,0.658557287,0.63282972,0.652121335,0.620113556,0.279413287,0.29166752,0.278389955,0.263489308,0.261807554,0.282261127,0.299293224,0.080861727,0.116871573,0.136653015,0.211795985,0.148198926,0.066176126,0.118660093,0.115249396,0.061516785,0.062480317,0.099412865,0.076456121,0.035237755,0.059013559,0.072968519,143458
1245,20100012,0.768822179,6.425086962,13.31590631,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.046695367,7.832714585,0.236733457,0.012704192,0.251495977,0.249697429,0.244874739,0.235188599,0.251746611,0.277273006,0.269509992,0.270806491,0.280149385,0.27415954,0.265742953,0.261616672,0.274603723,0.278692028,0.005059419,0.171549646,0.173049865,0.164417955,0.151776875,0.168220558,0.169904045,0.175393065,0.182571182,0.186502893,0.186638899,0.18076592,0.181189984,0.188455783,0.199824853,0.015417636,0.083850979,0.100826048,0.091694923,0.045188525,0.134563248,0.127762752,0.074107765,0.057997351,0.051017804,0.123857846,0.106131063,0.03733259,0.061843301,0.080530023,143431
1246,20161630,3.99787533,5.930849503,14.26704247,4.624017756,5.34769178,4.809187271,7.030157464,3.019312237,1.030836346,7.082116232,0.160331178,0.03176048,1.366336351,1.332943631,1.329320012,1.27673811,1.238041551,1.302453463,1.343806766,0.625244398,0.663294866,0.615865632,0.585404765,0.5390889,0.561689433,0.582719696,0.012648547,0.848258252,0.828930216,0.677133538,0.624471802,0.678222569,0.685256149,0.711846331,0.248455565,0.269484356,0.221927767,0.206808468,0.197952053,0.201977274,0.221139504,0.040430864,0.123664144,0.192199306,0.283013724,0.19259008,0.071754864,0.106374517,0.115447509,0.029871202,0.04180931,0.05076883,0.03481018,0.013904846,0.020029515,0.026213216,145952
1247,20113912,2.306466536,6.425086962,13.31590631,3.082678504,3.310475864,2.718236283,7.908927147,1.887070148,1.046695367,6.984979974,0.088047237,0.012704192,0.559297023,0.554475174,0.542222637,0.524134593,0.558670561,0.572787657,0.288225964,0.270806491,0.300748604,0.270186213,0.265742953,0.293327784,0.312049685,0.308250274,0.007589128,0.366459245,0.372448886,0.338231222,0.304839994,0.341781452,0.36307296,0.115950227,0.107161346,0.122418199,0.11998215,0.117957423,0.134894746,0.14535603,0.15453122,0.00765491,0.08998086,0.112764655,0.15852356,0.111887386,0.074141567,0.137793762,0.068309635,0.157274737,0.051361405,0.085040988,0.057582016,0.025401139,0.042540982,0.048057562,144401
1248,20090146,0.768822179,6.425086962,13.31590631,5.857089158,3.310475864,4.809187271,5.71200294,1.887070148,1.11013145,3.532227547,0.222958325,0.012704192,0.852083384,0.840892814,0.81158485,0.782842052,0.793174253,0.828170689,0.868421086,0.708875815,0.782770339,0.766852046,0.720201915,0.725391682,0.761401232,0.776959594,0.005059419,0.84898825,0.863112906,0.850946805,0.785895512,0.73496363,0.752230773,0.577549549,0.288144952,0.321245071,0.309757837,0.270382923,0.278569623,0.287331686,0.303733777,0.0232163,0.18777939,0.223244142,0.252282075,0.172761699,0.068130881,0.101527804,0.08207194,0.0329947,0.041383246,0.047581638,0.030196885,0.017467078,0.030542244,0.040475053,142792
1249,20122231,0.768822179,5.930849503,14.26704247,4.624017756,3.310475864,4.809187271,7.030157464,2.641898208,1.205285574,7.143930214,0.091313505,0.038112576,0.889620097,0.881285045,0.864058008,0.833239609,0.80007142,0.853708993,0.89836664,0.302666078,0.304868448,0.210586313,0.211824093,0.301255562,0.295407035,0.31247288,0.015178256,0.624148714,0.645910401,0.558349954,0.502921678,0.529360725,0.554126886,0.587089758,0.125418464,0.12734779,0.095672041,0.089617003,0.12930739,0.129299259,0.142985784,0.045498198,0.121282603,0.152292479,0.155475794,0.097036346,0.066029703,0.113319063,0.141387208,0.060475619,0.055951907,0.048968657,0.036923205,0.031999363,0.056579032,0.075909104,145295
1250,20112763,0.768822179,6.425086962,13.31590631,4.624017756,3.310475864,4.809187271,5.272618098,3.019312237,0.983259284,8.283073598,0.468354495,0.838476668,0.559297023,0.580179321,0.570208321,0.530854267,0.531081891,0.565490999,0.606397482,0.362402804,0.403744701,0.329786113,0.315810465,0.364677785,0.37029896,0.39692501,0.508471579,0.313169355,0.321174852,0.294610132,0.277828855,0.285040391,0.304558289,0.295012603,0.146056946,0.15774694,0.129392514,0.126382953,0.152455009,0.159722614,0.178510202,0.408477506,0.062738093,0.093312863,0.137514605,0.092862606,0.039702747,0.073556719,0.077726644,0.058994524,0.069654696,0.079345357,0.060553719,0.036016993,0.062412411,0.089288766,155148
1251,20120108,0.768822179,5.930849503,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,0.951541243,5.466122129,0.909300737,0.438294622,0.304047375,0.28641764,0.265864002,0.251987785,0.244849443,0.266328019,0.288225964,0.207087317,0.255430321,0.21455964,0.211824093,0.225941671,0.253800411,0.282914635,0.66025414,0.161329667,0.163792053,0.146969519,0.135055694,0.142853966,0.150869152,0.164385132,0.117480587,0.129812586,0.111355982,0.107234021,0.126114615,0.14028547,0.163412324,0.578430887,0.029655372,0.034500455,0.047994391,0.032978777,0.018105273,0.033070985,0.049000144,0.034666432,0.055113522,0.049696596,0.040770424,0.030410526,0.068609388,0.1181065,145302
1252,20166721,0.768822179,6.91932442,15.21817864,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.046695367,6.658248926,0.053112365,0.044464672,0.795778314,0.78948452,0.661161796,0.940754397,1.01388361,0.820874031,0.819759559,0.724805608,0.823968778,0.858238559,0.804931552,0.800705572,0.349495647,0.342031126,0.017707965,0.175929637,0.170913447,0.146969519,0.272040754,0.291048268,0.203038859,0.207683002,0.206384814,0.226761227,0.231338132,0.225957401,0.219503285,0.076903481,0.075489389,0.049954578,0.040113447,0.050775307,0.023517013,0.12819612,0.1899626,0.058847786,0.061586974,0.15092509,0.134787609,0.163353458,0.126301605,0.108000379,0.007145494,0.00985096,143100
1253,20151002,0.768822179,9.884749172,14.26704247,4.624017756,3.310475864,2.718236283,7.908927147,1.887070148,1.030836346,7.832714585,0.162887388,0.241379647,0.945925166,0.906989192,0.787097376,0.719005146,0.810417171,0.882895625,0.741152478,0.318595872,0.346066887,0.26223956,0.2695943,0.356750007,0.382780947,0.198462505,0.096128955,0.444569084,0.410904411,0.292596851,0.25724894,0.352462122,0.357432991,0.281803084,0.11271786,0.123239797,0.094103647,0.099574448,0.137289327,0.154652055,0.079041831,0.25965599,0.124948106,0.111805999,0.103727252,0.072405049,0.058298539,0.097934966,0.094183296,0.054155301,0.062466573,0.059110618,0.046057194,0.040004263,0.068878135,0.044738902,144744
1254,20136869,1.153233268,7.413561879,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,1.284580678,4.715523775,0.163313423,0.088929344,1.445163448,1.446776283,1.374796749,1.303616807,1.220798633,1.317046779,1.313861211,0.748700299,0.811609247,0.675465532,0.620066889,0.69368057,0.773883219,0.743178742,0.035415931,1.427877057,1.405763099,1.292526455,1.156977109,1.070737205,1.116008728,1.147026614,0.308783434,0.322888269,0.23447492,0.202978682,0.272184073,0.300008084,0.307286219,0.120969144,0.225128178,0.217871212,0.227899941,0.140318655,0.073731582,0.115694194,0.124679612,0.03554629,0.038180889,0.034144276,0.02402618,0.022274066,0.038256848,0.049464842,145664
1255,20090022,1.306997704,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,1.538325009,5.589750093,0.216425788,0.019056288,0.664399819,0.627915595,0.62617969,0.587971498,0.606950733,0.642105909,0.670031786,0.457981566,0.457302672,0.468852546,0.446756268,0.420172231,0.453512209,0.485599746,0.010118837,0.659188641,0.650183237,0.628814792,0.569806403,0.564072904,0.585146712,0.598831553,0.194477998,0.207864458,0.211733205,0.185361664,0.177997209,0.191836155,0.211370289,0.000215631,0.182115463,0.181910479,0.234360571,0.141595695,0.074910291,0.12963151,0.139445693,0.045151414,0.040448652,0.05350352,0.034498699,0.017608757,0.028992999,0.041420241,141109
1256,20134585,0.768822179,6.91932442,15.21817864,5.857089158,3.310475864,2.718236283,5.71200294,1.887070148,1.11013145,6.00478683,0.254342905,0.082577248,1.272494569,1.222783,1.206882643,1.196102019,1.100098203,1.189355263,0.913339418,0.677016228,0.708613149,0.599972326,0.562296682,0.622330568,0.682348645,0.130900801,0.043005059,1.195737536,1.180727061,1.014022572,0.901014413,0.91787011,0.946809679,0.499026294,0.269887834,0.286737928,0.225848752,0.201446767,0.236265354,0.251837772,0.034636308,0.130025657,0.212816642,0.228661661,0.216010475,0.145582552,0.078299996,0.120902602,0.069986998,0.036176856,0.042633952,0.0367019,0.026501197,0.017163478,0.027601841,0.00487297,142170
1257,20070641,0.768822179,8.402036796,11.41363398,5.857089158,4.074431833,2.718236283,5.71200294,3.019312237,1.33215774,6.887843717,0.241703866,0.184210783,0.728212231,0.705028036,0.696143901,0.671967426,0.689716742,0.598325961,0.610140677,0.649139089,0.66741471,0.643678919,0.643174972,0.630258346,0.661545333,0.662949219,0.086010118,0.78620838,0.806853896,0.760349156,0.701003362,0.723615418,0.434982556,0.448389802,0.451665228,0.490494393,0.476007613,0.445021185,0.423042695,0.443673927,0.46536988,0.194211899,0.229943034,0.284620397,0.347207314,0.282313036,0.256321756,0.359404326,0.160432547,0.145631274,0.167787002,0.223870769,0.173133294,0.085999552,0.126247598,0.170721969,318614
1258,20081445,0.768822179,6.425086962,14.26704247,3.082678504,3.310475864,4.809187271,7.908927147,1.887070148,1.014977326,7.965173118,0.234887306,0.082577248,0.623109435,0.605883469,0.594695795,0.561092801,0.558670561,0.594677632,0.56147915,0.493823601,0.527340018,0.528452446,0.485269739,0.515305566,0.515922146,0.548938844,0.032886222,0.546038875,0.57968144,0.554994485,0.504851045,0.471952122,0.494907219,0.324367091,0.229404659,0.254695581,0.238395905,0.220595699,0.242650904,0.250992679,0.280642905,0.022892853,0.193650408,0.114436729,0.159110891,0.099004856,0.055597024,0.101214335,0.072311534,0.050518552,0.060666106,0.082630919,0.060915711,0.039012506,0.068040278,0.095548011,142835
1259,20174165,0.768822179,6.91932442,15.21817864,5.857089158,3.055823874,2.090950987,5.272618098,3.962847311,0.951541243,8.18593734,0.023289914,0.076225152,0.536774995,0.510410922,0.776602744,0.776122377,0.644885153,0.580084315,0.56147915,0.533648085,0.749811588,0.588052346,0.535337252,0.368641674,0.37029896,0.143568621,0.030356512,0.143079705,0.142427872,0.318098411,0.320918053,0.277029888,0.219958764,0.153377199,0.152407247,0.241550002,0.176444338,0.153957415,0.094985058,0.08197404,0.031083866,0.083664934,0.031239615,0.02789019,0.203176519,0.147931059,0.100497808,0.044078571,0.181076004,0.132154772,0.235696207,0.073816955,0.051756467,0.006699424,0.09289142,0.002499497,141865
1260,20148830,0.768822179,9.884749172,15.21817864,3.082678504,3.310475864,2.718236283,5.272618098,1.887070148,1.046695367,7.841545154,0.34991676,0.057168864,0.135132167,0.139536799,0.12593558,0.127673811,0.144840516,0.156878148,0.145984579,0.183192626,0.193632663,0.198666333,0.192567357,0.182338893,0.187229811,0.198462505,0.027826803,0.054019889,0.056971149,0.051674214,0.051449788,0.066086648,0.071909596,0.074853944,0.086522864,0.097770239,0.095672041,0.093446789,0.108554352,0.104791556,0.111901918,0.039137076,0.02199302,0.030331418,0.032533324,0.024232611,0.026063393,0.051541546,0.052711476,0.06323251,0.065985042,0.061009162,0.048144963,0.049942079,0.06984246,0.081643245,144188
1261,20150725,0.768822179,6.425086962,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,3.962847311,0.983259284,7.567797519,0.028970381,0.025408384,0.803285657,0.774796436,0.87455264,0.853398632,0.606950733,0.609270948,0.303198741,0.338508114,0.358426419,0.349652746,0.373580672,0.329002785,0.366138297,0.15623644,0.010118837,0.313899353,0.326871967,0.39594528,0.387802777,0.273024636,0.272833467,0.078523255,0.086522864,0.095305443,0.095672041,0.098042533,0.088599508,0.099720997,0.041741192,0.027816434,0.22133842,0.104861319,0.316070883,0.187164217,0.026466058,0.056026565,0.026718947,0.03449046,0.034552467,0.06585881,0.055864657,0.018924354,0.04336303,0.027515475,141351
1262,20133682,0.768822179,6.91932442,14.26704247,5.857089158,3.310475864,2.718236283,5.71200294,1.887070148,1.014977326,5.828175453,0.110343069,0.177858687,1.182406457,1.167702685,1.143914853,1.044909348,1.069060949,1.16381696,1.194078993,0.923928028,0.96404347,0.901945152,0.912769272,0.927550019,0.990237668,0.979644706,0.07589128,0.994987949,0.99272227,0.924096017,0.836059056,0.849780837,0.900279941,0.902650502,0.473891285,0.485564801,0.434445169,0.406723321,0.460557802,0.461420885,0.481355868,0.218039155,0.143803704,0.151456442,0.134149363,0.096967822,0.08018886,0.142085877,0.118102234,0.079612545,0.07086417,0.061373132,0.065815234,0.047493045,0.059076793,0.077967513,142609
1263,20129790,0.768822179,6.425086962,14.26704247,4.624017756,4.074431833,4.809187271,7.030157464,3.774140296,1.062554388,7.223405334,0.248662438,0.06352096,0.84082237,0.855580898,0.804588428,0.799641237,0.806968588,0.820874031,0.842218725,0.955787615,0.449062984,0.480772526,0.37743202,0.392425008,0.490958171,0.498267566,0.025297093,0.650428659,0.643773983,0.623446042,0.492631721,0.487305586,0.59078668,0.608371761,0.661225194,0.180751703,0.191344082,0.151659543,0.154051396,0.207892926,0.21314651,0.093116771,0.110079002,0.112786949,0.117862858,0.135528198,0.146709082,0.111221231,0.123464514,0.182805303,0.03914297,0.039869419,0.043843149,0.053494191,0.040090647,0.050725093,140736
